"Accession","clustAssign"
"P78386",1
"O76009",1
"O43790",1
"Q15323",1
"A0A140TA69",1
"Q14525",1
"P78385",1
"Q9BYR8",2
"Q92764",1
"Q9BYS1",1
"Q14532",1
"O95678",1
"Q9NSB4",1
"P15924",1
"P14618",1
"Q9BYQ5",2
"P08729",1
"P33764",2
"Q14533",2
"O76015",2
"Q9BYQ3",2
"Q6A163",1
"Q86SJ6",1
"A0A140TA58",2
"P04264",1
"P14923",1
"P62805",1
"O60814",1
"P84243",1
"A0A0G2JLE6",2
"Q16777",1
"Q9BYR7",2
"Q9BYQ6",2
"Q13835",1
"P0DPA2",1
"P47929",2
"Q8IUC3",2
"Q9BYQ0",2
"Q9BYR6",2
"P31947",1
"A0A140TA67",2
"P07355",1
"Q6MZM0",1
"Q13228",1
"P62937",1
"P06576",1
"O95147",1
"Q9BYR4",2
"P68371",1
"Q9BYP9",2
"Q9BYR9",1
"Q8IUC2",2
"P17931",1
"P28838",1
"P02533",1
"B4DQH6",1
"P13645",1
"Q86SG7",1
"Q3LI72",2
"P22392",1
"P14174",2
"Q15437",1
"Q9BYR5",2
"Q71U36",1
"Q08188",1
"P04792",1
"O76014",1
"J3QTR3",1
"P35527",1
"E9PIL2",1
"Q9BYR3",2
"Q13885",1
"Q14134",1
"P30041",2
"P04406",1
"P27482",2
"P10599",2
"P05091",1
"P45880",1
"P40926",1
"Q5JVD6",1
"P60411",1
"P13639",1
"Q8IUC0",2
"P54652",1
"Q15149",1
"A0A2R8Y7Z0",1
"P07686",1
"Q8NDW8",1
"Q9Y3R4",1
"P06733",1
"Q7Z406",1
"Q9H425",1
"Q3LI83",1
"P51178",1
"P40967",1
"Q7Z4W1",2
"Q5JW98",1
"A0A140TA64",2
"Q01469",2
"A8MXZ3",2
"Q8N1N4",1
"A0A1B0GVD5",1
"Q9NSB2",1
"Q96P63",2
"P25705",1
"A0A087X0X3",2
"P11021",1
"P10809",1
"P63261",1
"P02545",1
"Q04837",1
"Q9Y446",1
"A0A087WTT1",1
"Q8IUC1",2
"P12532",1
"A0A087WXI5",1
"P49327",1
"P60842",1
"Q8TF66",1
"P35221",1
"P35908",1
"P51659",1
"P61604",1
"O76013",1
"P60174",1
"Q9BYQ8",2
"Q9ULW8",1
"H0YF27",1
"P62258",1
"Q5VT06",1
"Q9Y316",1
"P07195",1
"Q8IV08",1
"P32119",1
"A0A286YFA2",1
"P68104",1
"P09211",1
"P63104",2
"Q93077",1
"P11142",1
"H0YFD6",2
"P81605",2
"P09382",2
"P21964",1
"P10412",1
"A8MUX0",1
"Q9NZT1",2
"P07858",1
"Q9GZP4",1
"Q7L5L3",1
"Q6A162",1
"P61970",1
"P50395",1
"P26639",1
"Q8N490",2
"Q52LG2",2
"Q13867",1
"K7ERE3",1
"F8W809",1
"P31930",1
"P00558",1
"P13647",1
"Q92820",1
"O95833",1
"P36952",1
"A0A0J9YWL0",1
"P55795",2
"P49748",1
"Q9UNN8",1
"P07108",2
"P04745",1
"Q9HCY8",1
"P07900",1
"P02768",1
"Q96QA5",1
"P02511",2
"P26641",1
"E9PH18",1
"P43155",1
"P21796",1
"Q9UIV8",1
"P62913",1
"Q6P587",1
"P08865",1
"P62701",1
"Q9UMX0",2
"P22735",1
"Q5TEC6",1
"A0A0C4DGH5",1
"P62081",1
"P68366",1
"Q99714",1
"P18669",1
"H9KV75",1
"O75367",1
"C9JF17",1
"P29401",1
"A0A2R8Y619",2
"P60412",1
"P60413",1
"A0A0G2JIW1",1
"Q07627",1
"Q92874",1
"Q5STU3",1
"P16401",1
"Q9BUF5",1
"Q8NFI3",1
"A0A0C4DGI3",1
"Q9BPW8",1
"B5MDF5",1
"J3KRC4",1
"P40121",1
"H0YKD8",1
"A0A3B3ISS6",1
"P41250",2
"P07305",1
"P55072",1
"P20700",2
"A0A087X2D0",1
"E9PQD7",1
"P23396",1
"F5H608",2
"P62699",1
"P01037",1
"P15090",1
"P63244",1
"P55084",1
"Q9BYR2",2
"P31151",1
"A0A087WVQ6",1
"P04259",1
"Q6KB66",1
"P11279",1
"Q9NTX5",1
"P62820",1
"P06703",1
"Q9BQI6",1
"P09467",1
"P31946",1
"O00154",1
"P62269",1
"P04062",2
"P98179",2
"H9KV45",1
"P05388",1
"P30046",2
"P63220",2
"P04080",1
"Q01546",2
"P28799",1
"Q06830",1
"P11413",1
"H7C131",1
"P15309",1
"Q15181",1
"O75746",1
"P49755",1
"A0A384DVK4",1
"O75223",1
"P01876",1
"P52758",1
"H0YL72",1
"U3KPX3",1
"Q03252",2
"Q3SY84",1
"A0A0G2JQH2",1
"B9A041",1
"A0A140T9R8",1
"Q9BVC6",1
"P28066",2
"P30050",1
"Q5TAE8",1
"Q9Y4B5",1
"P04040",1
"Q86SE5",1
"Q15365",1
"P62714",1
"P00441",2
"P21281",1
"P00338",1
"O43396",1
"Q04760",1
"P04083",1
"D6RG13",1
"P04075",1
"F8W6I7",1
"P60014",2
"P59998",2
"Q9NVJ2",1
"Q07065",2
"Q9Y3I0",1
"D6RHI9",2
"P50416",1
"P05387",1
"P27348",2
"Q16775",1
"P07954",1
"P53582",1
"P06744",1
"P05141",1
"Q04941",1
"P07737",2
"P62241",1
"P42765",2
"Q9UJY1",1
"P62318",1
"P48594",1
"P46783",1
"P35232",1
"K7EKI8",2
"Q8WU76",2
"P23528",2
"Q9UH99",1
"P68871",1
"P17302",2
"P39656",1
"O43598",2
"P56385",1
"Q14974",1
"O14773",1
"P15311",1
"O94919",1
"P07237",1
"H3BNC9",2
"P60953",1
"Q02543",1
"A0A096LP22",1
"O95197",1
"P10606",1
"P48735",1
"Q9Y570",1
"B1AK88",1
"C9JZR2",1
"P40429",1
"Q02878",1
"A0A1B0GTG2",2
"Q16778",2
"P19367",1
"O75396",2
"Q15084",1
"P69905",1
"K7ELW0",2
"Q8WUF5",1
"O76038",2
"J3KRY3",1
"O15118",1
"P08727",1
"P20618",1
"Q9P253",1
"G3V325",1
"Q6PEX3",1
"P07437",2
"Q674R7",1
"Q99623",1
"Q3LI64",1
"O15254",1
"Q6PH81",1
"F8VVM2",1
"P24298",2
"A6NFX8",1
"E9PB61",2
"P62491",2
"H0Y645",1
"O43488",1
"P22307",1
"E9PIE4",1
"P62873",2
"P02538",1
"E5RGR0",1
"P36543",2
"Q9UJZ1",1
"Q6IPX4",1
"P36542",2
"P17643",1
"P06702",1
"P62906",1
"Q9Y5Y6",2
"Q5W0H4",2
"P17174",1
"B7Z6Z4",1
"P38606",1
"P09525",2
"P00505",1
"O76011",1
"F8VQZ7",1
"Q5VTU8",1
"Q9H2C0",1
"P23246",1
"P49770",2
"P30044",2
"P23284",1
"P49773",2
"F5H365",2
"O43264",2
"P11387",1
"P08574",1
"P62753",1
"Q9NR12",2
"K7EQM4",1
"Q14204",2
"P00966",1
"A0A2R8Y6J3",1
"P41091",1
"Q93050",1
"P07814",2
"Q13011",1
"P08779",2
"P52907",1
"H7C123",1
"C9J867",1
"P34820",1
"P16152",1
"Q15067",2
"Q14574",2
"P23526",1
"H7C2W9",1
"E9PDF2",2
"H3BNX8",2
"Q86Y82",1
"O00391",1
"Q8N3Y7",1
"E9PCY7",1
"P05109",1
"O75844",1
"G5EA31",1
"O00244",2
"P19623",1
"Q9NPA0",2
"Q8IUB9",2
"Q9BPW9",1
"Q96B96",2
"E9PHT9",1
"Q9NZD1",2
"Q9BYQ9",2
"Q3ZCW2",1
"F5GZS6",1
"H7C003",2
"Q16718",1
"P01857",1
"A0A087X1Z2",1
"P62140",1
"P30101",1
"A0A087X142",1
"Q9H3K6",2
"P21291",2
"Q13526",1
"B7Z2U2",1
"Q9BTU6",1
"P25788",2
"Q9BZM2",1
"Q9NZH8",1
"B0QZK4",1
"P25786",1
"P46776",2
"P61158",1
"P30038",1
"Q99880",1
"A0A140T8Y9",1
"E7EQB2",1
"M0QXM4",1
"Q7L7L0",2
"E9PEX6",2
"P12268",2
"P30154",1
"P36957",1
"A8MUD9",1
"Q5VYY1",1
"P07099",1
"Q04695",1
"P54920",1
"P30084",1
"Q6YN16",1
"P14625",1
"Q9H0Q0",1
"K7EMH1",1
"P11177",2
"P29692",1
"Q9UBM7",1
"P18206",1
"Q14152",1
"P35658",2
"P12270",2
"P51788",1
"O95235",2
"H3BRG4",1
"H3BV16",1
"U3KPR1",2
"P05198",2
"Q6ZSI9",1
"Q7Z2K6",1
"O95751",1
"O14734",1
"A0A087WUM3",1
"P50570",1
"P54577",1
"E5RH77",2
"P49189",1
"O60784",2
"O00571",1
"A0A669KB35",2
"Q14247",2
"D6RD83",1
"Q00577",1
"P57058",1
"Q5VYD6",2
"Q14195",1
"Q96P70",1
"Q5QPN9",1
"Q15369",1
"Q07666",1
"P07919",1
"Q8N1F7",2
"P08559",1
"H7C1Q3",2
"P30626",1
"B4DKY1",1
"F6WIT2",1
"H0YGR4",1
"M0R026",1
"P60369",1
"Q13618",1
"O75531",2
"Q9Y4E8",1
"Q5T749",1
"Q96B49",2
"Q6P1J6",2
"Q6NXG1",1
"Q96FQ6",1
"Q96PK6",1
"P37108",2
"A0A0D9SF54",1
"P12236",1
"Q9Y6Q5",1
"Q8TF09",2
"Q86VW2",2
"Q5D862",1
"Q9NQY0",1
"P38646",1
"H3BQZ7",1
"A0A286YF46",2
"H0YHX9",2
"E7EU96",1
"O60884",1
"P20042",1
"P48163",2
"Q9NRX4",2
"Q9BYR0",2
"H0YK49",1
"E7EX73",1
"P61204",2
"F6X9W3",2
"Q9P1F3",2
"Q9Y3D6",2
"O14908",1
"B5ME19",1
"P60410",2
"O60547",2
"P62851",2
"K7EJV9",2
"P29508",1
"Q969T9",1
"C9JIZ6",1
"F6RFD5",2
"P56537",1
"Q8IYJ1",2
"P52789",2
"U3KQT1",1
"Q71DI3",2
"P17900",1
"Q71UI9",2
"P49441",2
"A0A024RCQ8",1
"A0A0B4J2D5",2
"P62857",2
"F5H800",2
"A6NLN1",2
"Q701N4",2
"B7ZC39",2
"A0A0U1RQX9",1
"G3V279",1
"O00303",1
"A0A1B0GWH0",1
"O60925",2
"F8WEF0",1
"Q9BVJ7",1
"P31942",1
"P26447",1
"P25685",1
"E5RFU2",1
"G3V4C3",2
"P51149",2
"C9J9T0",2
"Q8WWZ1",2
"C9IZL7",1
"O14949",1
"Q1JUQ5",2
"Q9Y426",2
"P50402",2
"A0A0A0MQU5",2
"P41567",2
"P23634",1
"P48147",1
"G3V3X4",2
"P78310",1
"D3YTB1",2
"P68431",2
"A0A494C1T9",2
"P49411",2
"P33897",1
"A0A0J9YXZ5",1
