"protList","Lambda","Mean","SD"
"P15924",0.262626262626263,1011.07806869865,250.185121161535
"P78386",0.424242424242424,104607.437180177,40434.9407296948
"O76009",0.343434343434343,13743.3066223186,4750.51978428777
"O43790",0.545454545454546,1587482.21710558,695164.988260713
"Q13835",0.101010101010101,63.1816423443959,7.7297430572649
"Q9NSB4",0.343434343434343,4431.04223017396,1395.71428135632
"Q92764",0.545454545454546,303954.303738459,117610.883772322
"Q15323",0.626262626262626,7758417.93198606,3115553.52567378
"P14923",0.262626262626263,737.654696712505,220.702976229977
"Q14532",0.101010101010101,74.7226081723507,9.08140948594274
"Q6A163",0.343434343434343,4125.47207789522,1401.01845125042
"P04264",0.060606060606061,38.9705878443455,3.87271834079516
"Q86SJ6",0.343434343434343,3487.30918427718,1125.65434369885
"Q13228",0.262626262626263,686.688955255485,203.508571560532
"P06576",0.383838383838384,5277.51804045971,1456.96877307225
"P28838",0.343434343434343,2412.1341472365,728.351147034741
"O76015",0.424242424242424,15306.6774323587,5433.34368871278
"P31947",0.262626262626263,689.789543709768,172.624164973177
"Q6MZM0",0.222222222222222,345.343866411801,67.7289948746372
"Q08188",0.383838383838384,4481.91588011665,1278.80009486287
"P04406",0.343434343434343,2049.60886639106,737.261417784277
"P78385",0.343434343434343,6636.99515858198,2250.46227130885
"P62805",0.262626262626263,762.779331495144,188.382298852532
"Q14134",0.181818181818182,178.979724053097,23.8592392604829
"O76013",0.343434343434343,1691.94234619555,374.940897489025
"P13645",-0.0606060606060606,11.2185454274349,0.332980008298747
"P62937",0.505050505050505,40767.106307537,14723.4446086215
"Q14525",0.424242424242424,33988.4995556897,11705.5041724779
"P68371",0.141414141414141,102.637468216901,17.8555537460597
"P07355",0.141414141414141,99.6014273583966,13.2670134828553
"Q9Y446",0.181818181818182,151.607533109572,24.289447718737
"P13647",0.060606060606061,30.7029077571274,2.61279184983101
"Q15149",0.141414141414141,71.5346142792542,9.62787411267588
"P02533",0.0202020202020203,21.2672832497129,1.79690624772856
"Q8TF66",0.0202020202020203,21.6058854575909,1.29215939363299
"P11021",0.262626262626263,401.335307906393,75.245689785257
"P54652",0.383838383838384,3161.25575793908,1077.47050256521
"P35527",-0.343434343434343,2.9068766370715,0.00140267674037477
"P68366",-0.0202020202020201,14.4513824694177,0.742411444006143
"P49327",0.060606060606061,31.2181583231919,2.57810355062703
"O60814",0.505050505050505,78729.704066103,29810.8646862625
"P02768",0.0202020202020203,19.500061013685,2.1291682940777
"P10809",0.343434343434343,1336.46405433131,452.216036685796
"P22735",0.0202020202020203,20.5305996578556,1.04936215721072
"P02545",0.222222222222222,209.770655146492,46.4133050755428
"Q96QA5",0.181818181818182,120.074870831097,21.188045098419
"Q6KB66",0.262626262626263,282.835247640184,76.3101323266278
"O95147",0.505050505050505,42439.9139626013,12904.9551324661
"P68431",0.181818181818182,92.847495186703,22.5487114757156
"P13639",0.545454545454546,49558.8273085342,19854.6817929416
"P47929",0.181818181818182,229.132870443703,27.0001669953474
"P25705",0.303030303030303,851.262429038567,286.563465369569
"P68104",0.222222222222222,216.053975539917,56.093037412244
"P35232",0.303030303030303,525.822682510826,163.70416361713
"Q6A162",0.181818181818182,118.276472860531,23.5924939467214
"P0DPA2",0.303030303030303,1502.48766514435,401.435958127359
"P40926",0.303030303030303,867.572617531613,272.343091358004
"Q86SG7",0.141414141414141,91.5897061961974,15.4391815838664
"P49748",0.0202020202020203,19.8263311704274,1.19762296229678
"P51659",-0.0202020202020201,15.0663606947012,0.573768740706295
"Q9ULW8",0.141414141414141,81.7316826143033,9.68209327125207
"P06733",0.585858585858586,116652.836204405,44523.3686885572
"P05091",0.222222222222222,297.946233136798,37.6967549377663
"P36952",0.141414141414141,68.1765747385301,13.6101606423451
"P07686",0.222222222222222,247.441290319404,45.8309832132241
"P11142",0.181818181818182,121.980419655012,21.2351131359018
"P04792",0.181818181818182,160.658365715471,24.7596774267553
"P17931",0.262626262626263,627.849066429854,159.643003183951
"P07195",0.383838383838384,2774.35502328938,946.639855792886
"P35908",-0.0606060606060606,10.8609875559876,0.330885969635784
"P60174",0.303030303030303,736.399561887269,183.853795386142
"P27482",0.262626262626263,658.711232776472,167.414635013974
"P00558",0.303030303030303,630.770140964763,157.319626621538
"Q16777",0.222222222222222,353.094323915252,91.566751788375
"P14618",0.262626262626263,876.041999181041,285.497234478131
"Q01469",0.424242424242424,7980.06594042038,2698.45535313092
"P16152",0.060606060606061,25.485214874127,3.34759575348744
"P26641",0.101010101010101,44.2523663540688,5.29123882298034
"P60842",0.464646464646465,8610.88984406817,3864.95443430893
"P06744",0.181818181818182,93.9492586991981,21.4158641134226
"P07900",0.262626262626263,289.53026500307,88.9176223508364
"Q14974",0.424242424242424,2354.3242924342,1063.54093494192
"P69905",-0.181818181818182,5.22263706823037,0.0578432152269739
"Q9NZT1",0.181818181818182,118.029441206471,19.8081876442452
"Q52LG2",0.141414141414141,100.502745691538,23.6708473669522
"P23284",0.060606060606061,22.6761570997865,4.06635934489307
"P45880",0.222222222222222,254.53051897957,68.5801609349867
"P55072",0.343434343434343,1203.13944966778,365.813600411397
"P32119",0.222222222222222,202.49860185984,62.8105295615595
"P51178",0.222222222222222,259.51500772337,52.8321260976098
"Q71U36",0.222222222222222,281.727211143508,54.6189068963249
"Q9BYR8",0.464646464646465,99183.0450885154,35322.2730440408
"P18669",0.505050505050505,14979.6764362474,5683.53049507621
"P23396",-0.0202020202020201,13.1682241366805,1.01344172942343
"P50395",0.222222222222222,206.965128027334,36.051511401678
"Q9Y3R4",0.424242424242424,6300.77011223223,1908.20964467899
"Q14533",0.424242424242424,23550.1656596623,7761.00209844246
"Q99623",0.343434343434343,622.420828228394,192.047337170047
"P12532",0.383838383838384,2673.96729335606,1022.64106519574
"P04083",-0.0202020202020201,12.9802816089712,0.886792840332968
"P43155",0.262626262626263,265.643925583743,74.7604296376792
"P08865",0.101010101010101,44.673586221643,7.1974165361879
"P33764",0.424242424242424,34159.6226329586,13956.3706790352
"Q7L5L3",0.141414141414141,73.1453025773511,14.389548224628
"P00338",0.262626262626263,280.525578773455,68.7417250581008
"Q9NVJ2",-0.181818181818182,5.09718744198672,0.0776299613858303
"Q5JW98",0.141414141414141,77.5336399467637,16.1263758578711
"P09211",0.181818181818182,126.124256955785,22.5851656602943
"Q15084",0.101010101010101,32.7382474973218,5.01881854625551
"Q9NTX5",0.0202020202020203,18.3708259214341,1.74838404890998
"P62269",0.262626262626263,272.733198198175,71.9876800182005
"P02538",-0.181818181818182,5.14117785875131,0.063791555339809
"Q13867",0.141414141414141,75.9655409926036,10.8394272610398
"Q3LI83",0.343434343434343,2665.67487668337,809.928588702374
"P10599",0.505050505050505,30658.503222622,11498.4496354907
"P49411",0.222222222222222,128.868870206985,33.4782286750077
"P55084",0.222222222222222,179.255152087657,34.4953646641826
"P30041",0.505050505050505,39687.3915399381,9621.65796977198
"Q9BYR6",0.222222222222222,439.895227563228,106.312729159735
"P36957",0.222222222222222,140.330563300681,30.7487916138403
"P07305",-0.141414141414141,6.32501625264236,0.123127913150118
"P22392",0.343434343434343,2608.49729204239,955.37722393391
"Q92874",0.222222222222222,182.732561001959,28.8295687943265
"P09382",-0.343434343434343,2.9058258634797,0.0021030852723063
"Q6P587",0.464646464646465,6259.60844952213,2195.82341040426
"P55795",0.343434343434343,1159.79131731417,332.857012002719
"A0A140TA67",0.303030303030303,1577.9987929175,484.156172876215
"Q3SY84",0.343434343434343,790.666263695202,258.29978844858
"P17643",0.0202020202020203,18.3933141583902,1.52601702619867
"P62258",0.343434343434343,982.418450419685,240.500246701162
"P07237",0.262626262626263,197.325174208927,61.3225372872422
"Q8IUC1",0.0202020202020203,24.8584606095541,1.6180289811911
"P31930",0.383838383838384,1990.37485983309,701.118524919246
"P14174",0.666666666666667,1078248.43495739,492149.953055118
"P09467",0.343434343434343,846.156416331401,286.399219192613
"P05141",0.262626262626263,283.535252860051,79.8324495388851
"P61604",0.424242424242424,5657.91716953396,1657.34153822308
"P23526",0.181818181818182,75.050339096255,14.8808289317078
"P62701",-0.101010101010101,7.97290061148597,0.187424399902932
"P11279",0.060606060606061,25.7239990649491,3.63415949823653
"Q93050",0.141414141414141,52.4733325427072,9.10686872473766
"Q99714",0.141414141414141,61.2859420843539,12.0356885057889
"P41250",0.0202020202020203,20.4498063230737,0.845369564058163
"P61970",0.424242424242424,3229.14648787907,1266.75479416429
"P14625",0.141414141414141,56.3601013157744,12.5720930233693
"P50416",0.464646464646465,4649.85958950665,1766.75049039697
"P16401",0.262626262626263,317.590654783782,108.895138943004
"O76014",0.141414141414141,85.4644609945058,13.3222892277697
"Q8IV08",-0.0606060606060606,10.1091657071252,0.423745566366146
"P63104",0.464646464646465,8591.02798860918,2455.59305416812
"P11413",0.101010101010101,36.6522347789716,5.99791145491236
"Q15181",0.0202020202020203,19.5103220061603,1.27056449214241
"O00154",0.141414141414141,57.6244804805827,11.1315855767416
"Q92820",0.141414141414141,65.5475853577112,16.6036439969651
"P00966",0.141414141414141,49.9156534090583,9.84916238480917
"P62318",0.343434343434343,711.38481176788,163.557252675329
"Q13885",0.101010101010101,52.8646646490803,6.65623104721264
"Q9BPW8",0.464646464646465,5673.91448269367,2357.41927661933
"Q15437",0.181818181818182,185.902159045117,61.5628640571826
"O95678",0.181818181818182,188.006253846302,61.0480529353873
"Q7Z406",0.141414141414141,57.9062525012655,15.2387106944406
"P48735",-0.101010101010101,7.72897827486567,0.305131208097994
"P06703",0.181818181818182,108.81188354529,21.9682760909913
"P08779",0.141414141414141,56.4007229679099,10.4573207541536
"P19367",0.060606060606061,24.5806048923662,2.46068676008949
"O95833",0.181818181818182,131.954189224706,24.8197336940207
"Q9GZP4",0.101010101010101,48.3145532043407,8.03981069279398
"O75223",0.101010101010101,36.7421088221219,6.341831965252
"Q96PK6",0.0202020202020203,17.0311293870949,1.51635731588857
"O15118",0.181818181818182,80.4646739713158,18.6741186118846
"P52758",0.101010101010101,40.5726648246633,4.43172651791081
"P21796",0.222222222222222,193.865689536484,40.3521900457483
"Q9UJY1",0.626262626262626,37726.6799742589,18640.5182232883
"P30046",0.343434343434343,919.214171153255,267.614205192099
"Q9BYR7",0.303030303030303,1605.60332734842,584.611358148104
"P05109",-0.0202020202020201,13.5955295204044,1.14000954801476
"Q9Y6Q5",-0.141414141414141,5.9665236786228,0.15461159864121
"P33897",0.262626262626263,179.356235215043,48.9762921820679
"Q6PEX3",0.343434343434343,805.46326628876,219.319083572891
"P41091",0.222222222222222,159.344922346428,26.5104086515515
"P29401",0.141414141414141,66.5147958399329,11.8949932058995
"Q9H0Q0",-0.0606060606060606,9.43739779132155,0.333897113148704
"Q9Y570",0.060606060606061,23.5701460458174,3.06092908413481
"Q9HCY8",0.101010101010101,41.8613162052472,5.29020084798472
"P40967",-0.0606060606060606,10.9317615413153,0.264200991936409
"P19623",0.222222222222222,107.29940798369,30.5522314630846
"Q9BUF5",0.383838383838384,1159.03706070775,359.586306661532
"O75746",0.181818181818182,69.4163061301562,16.8042843242717
"Q9NSB2",-0.141414141414141,6.54799730907941,0.0478589659881149
"O76011",0.060606060606061,31.1632365432224,4.30948174102526
"P06702",0.0202020202020203,19.6339527278731,1.69970377907583
"Q9BYR9",0.181818181818182,187.234167531535,50.2693782355623
"Q5VYY1",0.101010101010101,31.9147462502584,4.26601931334471
"Q6ZSI9",0.101010101010101,35.408436093349,6.61747392552326
"Q14204",0.101010101010101,36.4574787614833,4.47340647366685
"P49773",0.262626262626263,190.772241736118,53.026269522015
"P60411",0.303030303030303,1559.92043666986,509.532931121585
"P49755",0.060606060606061,24.9050418465295,2.08254551886388
"O75367",0.222222222222222,202.710352221317,42.5731556699008
"Q9BYQ5",0.343434343434343,6891.34595947773,2125.16346927522
"P23246",0.262626262626263,234.225730224025,53.8048295105911
"Q8NFI3",-0.222222222222222,4.39646017705759,0.0121687051262791
"P05198",0.464646464646465,1881.39821546841,621.970745480985
"P07737",0.262626262626263,241.022058160856,68.9716277561017
"Q03252",0.545454545454546,9362.40857083083,3766.83300306296
"Q9BYR5",0.303030303030303,1542.30754704234,484.212173416509
"P02511",0.303030303030303,726.720595331215,277.113726170504
"Q3LI72",0.262626262626263,451.534880431086,144.861783405155
"P60413",0.424242424242424,5835.62728735919,2384.92146389246
"P04040",0.303030303030303,430.681843213352,149.870039400264
"P59998",0.424242424242424,1936.40809228614,817.116528328485
"P05387",-0.101010101010101,7.9873133647894,0.18501592104047
"P00505",0.141414141414141,56.3192211615124,11.1582832303733
"Q9BYR3",0.181818181818182,222.78218925581,38.8280941724315
"Q9H2C0",0.262626262626263,209.932675964405,78.359432509
"O43396",0.303030303030303,421.206717930294,134.229587067875
"Q8N3Y7",0.262626262626263,202.648589101595,65.2369658492165
"Q93077",0.181818181818182,146.183149603008,42.9404791102699
"P60412",0.222222222222222,196.346690235437,48.4716876603554
"P39656",0.141414141414141,61.1157750715878,5.2652089863034
"Q16775",0.101010101010101,34.5541482597786,4.7931179985365
"P22307",0.060606060606061,23.6176988878527,3.23015911551193
"P63244",0.141414141414141,65.9104784538451,8.42360152556135
"Q02878",0.141414141414141,55.2779923986384,12.572180392286
"O94919",0.141414141414141,55.3122370606857,7.34626611407285
"Q674R7",-0.0606060606060606,9.98573940945644,0.486427373390811
"P08574",0.060606060606061,24.4601311775331,2.83852521593466
"Q9UIV8",0.343434343434343,986.873640933617,391.642152252397
"Q16778",0.262626262626263,245.445878954556,70.6776625057027
"Q04760",0.222222222222222,151.33476409604,33.359892494264
"P35221",0.222222222222222,190.534867309429,35.4825737394155
"Q9BYQ3",0.424242424242424,22122.7483701377,9486.81035652168
"Q9BTU6",0.141414141414141,52.4040156212062,7.34644369617641
"P30084",0.181818181818182,79.375866078159,16.4388891473726
"P29692",0.222222222222222,130.976404036514,41.7719194409533
"P07437",0.383838383838384,2058.79481074756,813.687941646241
"P62140",0.181818181818182,92.0041909157205,21.1873893102709
"P17900",0.060606060606061,25.8512878086724,2.67359410094169
"P61204",0.101010101010101,29.5556569875453,4.92045424383487
"Q7Z4W1",0.424242424242424,7666.02014461175,1798.3060270956
"P04075",0.303030303030303,425.448865447059,128.462667003858
"P62491",0.383838383838384,1382.33981080894,518.645021330939
"P31946",0.464646464646465,4610.19083440908,1874.8412412268
"P38606",0.343434343434343,644.874096830328,186.064705316556
"Q3LI64",-0.141414141414141,6.16123085275583,0.140148650115313
"Q9BYP9",0.343434343434343,3358.79617247917,1181.26515486956
"P12270",-0.0606060606060606,9.82453731949919,0.243377515866748
"P62913",0.181818181818182,95.5609312953633,22.7552399314775
"P15090",0.0202020202020203,20.5871965486535,1.78725833246509
"P60410",0.181818181818182,79.4423876695898,23.8076214192764
"Q9Y4E8",0.060606060606061,20.6303492314301,1.60932155714958
"Q13526",0.383838383838384,779.435405846241,226.694025550808
"Q8TF09",0.666666666666667,43071.1604800088,18206.8773943819
"P60953",0.222222222222222,127.915226425324,22.9372953381968
"P25788",0.383838383838384,991.205170401699,328.817424915316
"O75396",0.222222222222222,134.230330286378,29.9817123182975
"Q9UJZ1",0.181818181818182,80.3672953287602,16.4060445939526
"P98179",0.545454545454546,13807.0312462225,5757.73726440638
"P15311",-0.101010101010101,7.54396212237681,0.360959256503936
"P11387",0.101010101010101,32.6923145998973,5.08099347658511
"P25685",0.101010101010101,33.4835953768847,5.91473803671061
"Q9BVC6",0.343434343434343,575.048601871389,209.24510050516
"A0A140TA64",0.262626262626263,340.212505037226,106.243491104548
"Q15365",0.101010101010101,39.0701914731091,6.84824904343153
"Q9Y316",0.262626262626263,405.705113460773,94.8237747970037
"P27348",0.343434343434343,797.174622382068,239.401290213825
"P51149",0.343434343434343,602.056977214699,238.459904903187
"Q9Y5Y6",0.262626262626263,247.100430127658,48.5332351193652
"P30038",0.222222222222222,99.2673907988185,28.4111595562869
"P81605",-0.141414141414141,6.49519274177694,0.0749536978328828
"P60369",-0.141414141414141,6.11785443455074,0.221593463573203
"P11177",0.383838383838384,808.874253828793,271.482373571544
"Q9BYR4",0.383838383838384,5785.46727286232,2335.97576505915
"P15309",-0.0202020202020201,14.0823040077142,0.693078150361143
"Q14574",0.303030303030303,524.160355686356,151.09884386937
"Q9NRX4",-0.181818181818182,5.00859412872348,0.0897119931218097
"P36542",0.505050505050505,6703.3253866046,2225.55913898313
"Q14152",-0.0606060606060606,9.6278235885704,0.475313163377486
"Q9BZM2",0.383838383838384,811.926879246856,272.559161537994
"P12268",0.0202020202020203,16.380769158098,1.44406633585696
"P31942",-0.0606060606060606,9.46927168099901,0.378481242156482
"A0A0G2JLE6",0.424242424242424,23426.8654640572,9563.40184043563
"P07108",0.626262626262626,67373.6078329828,24788.9767910918
"Q9BQI6",0.424242424242424,3338.5443492092,1179.51420264369
"Q9UBM7",0.101010101010101,32.6736040268119,3.95997851292674
"P04080",0.0202020202020203,16.6721114359823,1.4673852601157
"Q9BYQ6",0.343434343434343,4981.37990547254,1503.74411771862
"P56537",-0.0606060606060606,9.87731991407353,0.442841582035955
"P61158",0.181818181818182,82.0659793697716,14.0172942377009
"Q9NPA0",0.505050505050505,4267.9528594161,1579.60163116425
"Q7Z2K6",0.141414141414141,49.0084977943792,7.58280127255817
"O14908",0.0202020202020203,15.2028589623625,1.59784210332202
"Q9Y3I0",0.262626262626263,270.877492254423,74.8233041922787
"P68871",-0.0202020202020201,14.1585165026134,0.764763232585668
"Q96FQ6",0.141414141414141,50.7693288110864,10.119219901235
"P62906",0.060606060606061,22.952149490445,2.95452273892705
"Q9BYS1",0.222222222222222,565.152383011335,160.978383515707
"P20700",0.464646464646465,7720.70475967055,2440.05547157798
"Q8IUC0",0.262626262626263,579.033993660108,198.663648437806
"Q8IUC2",0.141414141414141,96.2280299945525,13.5676517610574
"P30050",0.060606060606061,26.1843174912499,2.39487893096373
"P51788",-0.0202020202020201,11.5853095107685,0.768181328596646
"Q13618",0.060606060606061,20.9121571510152,2.51819135471195
"Q5T749",-0.0606060606060606,9.30261280639839,0.342869491331487
"P62241",0.222222222222222,140.33254823357,26.5534975323887
"P08559",-0.101010101010101,7.25564230162564,0.25979607116836
"P62753",0.262626262626263,207.802639500583,56.384973971163
"P21281",0.343434343434343,704.038346958768,219.950732051878
"P00441",0.424242424242424,3303.0616492608,1270.70608851216
"P42765",0.181818181818182,102.566550982467,16.5319117339283
"O15254",0.101010101010101,32.5456799959261,6.61694973306156
"P09525",0.101010101010101,37.1661517032958,3.77317367343699
"Q8WU76",0.585858585858586,41222.3776471666,17399.990160258
"P29508",-0.0202020202020201,13.1043757632249,0.705860973818618
"Q01546",0.101010101010101,43.5130006803142,5.92729673361975
"P21964",0.303030303030303,618.449097334751,159.967050040703
"Q8WUF5",-0.343434343434343,2.89774176350787,0.002527540522206
"Q9BYQ8",0.343434343434343,1932.32941380559,663.871609504869
"P63220",0.222222222222222,189.715251711132,25.5838749721796
"O14773",0.303030303030303,355.045603463847,121.370445827653
"P62714",0.383838383838384,1193.91121553518,470.331435016908
"P10606",0.343434343434343,658.148634848766,209.312676270041
"Q04837",0.383838383838384,2377.142915347,738.785205787022
"O14734",-0.101010101010101,7.37181252255892,0.240195775836935
"A8MUX0",-0.0202020202020201,14.0388634828087,0.876947427544653
"P60014",0.303030303030303,680.775238152438,188.048910797027
"Q5TEC6",0.303030303030303,517.045541697179,127.3868986783
"Q9BPW9",0.060606060606061,22.9604040070942,2.85547528822526
"P40121",0.181818181818182,96.3419397329206,13.1085872249965
"P23528",0.585858585858586,38386.1114905,16119.9345117657
"A8MXZ3",0.141414141414141,130.730712348969,22.5182527614205
"P30154",0.222222222222222,104.879087974469,35.6792317306402
"Q9UNN8",0.303030303030303,584.637142755661,183.953202069369
"Q9P253",0.222222222222222,147.526609954886,30.5689401423945
"P05388",-0.141414141414141,6.36405660772922,0.0870562340959722
"P07858",0.060606060606061,27.5051616587177,2.6407130163726
"P17302",0.262626262626263,317.758284174731,67.8536840778003
"P38646",0.141414141414141,44.8627544409059,11.2415764035351
"O00391",0.141414141414141,46.8456508648627,5.83625645257115
"P46783",-0.0202020202020201,12.6387473926145,0.951745276866366
"P07954",0.262626262626263,217.018448420023,60.6630973812396
"Q8IUC3",0.141414141414141,112.58418038432,19.6210327241072
"A0A286YF46",0.060606060606061,20.9114662065475,3.06389136157918
"Q96P70",0.383838383838384,473.200179805293,125.330455393288
"Q9BYR2",0.181818181818182,128.731312081683,32.3408732039404
"P01876",0.0202020202020203,18.0060991027693,2.1159269811565
"Q04695",-0.0202020202020201,12.9869069293164,0.926671172927922
"Q14247",0.181818181818182,67.4597741912199,7.42465388998382
"P84243",0.505050505050505,66645.2383704367,21380.2123901598
"P01857",0.141414141414141,49.7383395721403,11.5489793126119
"Q9BYQ9",0.101010101010101,59.5293441666259,12.4667287587404
"P49441",0.222222222222222,114.966488380028,25.0182947682716
"Q9P1F3",0.181818181818182,71.5906776537113,16.2619975186868
"Q71UI9",0.181818181818182,95.4325639205368,24.6235597313202
"O76038",0.141414141414141,68.7607196832494,10.2184986052152
"Q6P1J6",0.464646464646465,2703.31691167364,1337.75899211724
"P18206",0.303030303030303,256.341678301322,71.6626750139618
"Q9UH99",0.262626262626263,261.512969531738,64.1253674741203
"Q15067",0.303030303030303,493.873972098905,132.680284692003
"O00571",-0.0202020202020201,12.2246779090386,0.831040856586107
"P04062",-0.0202020202020201,13.932855564863,0.720768977387527
"O60784",0.222222222222222,124.080739400948,35.362561098104
"O00303",-0.0202020202020201,11.7127982381289,0.80941488189495
"Q8N1N4",0.222222222222222,213.188568732782,43.8715830666198
"P52907",0.262626262626263,199.785917029569,48.4047279944165
"P48147",-0.262626262626263,3.72375153125253,0.0187986789410821
"P30044",0.0202020202020203,18.3298690005344,1.31360096786242
"Q13011",-0.0202020202020201,12.2251537915309,0.77046376848594
"Q96P63",0.222222222222222,319.985344691204,50.3382014467612
"Q5D862",0.222222222222222,124.553444341855,40.9399365595026
"Q9BVJ7",-0.0606060606060606,9.47579052115325,0.50845939738047
"P30101",-0.101010101010101,7.65808933290991,0.222546716422704
"Q3ZCW2",0.060606060606061,24.634649529769,3.21039261788713
"O43264",0.303030303030303,243.654919645871,68.40657535961
"P26639",0.303030303030303,511.628671114907,183.197361943701
"Q99880",0.262626262626263,248.834130570636,65.483875563846
"P62873",-0.0202020202020201,13.6094689879311,0.79596632167082
"P62081",0.262626262626263,273.279244979734,60.8763014613354
"Q9Y3D6",0.0202020202020203,15.8898531668838,2.53073957955068
"B5ME19",0.0202020202020203,14.2069183624492,1.12654198471199
"P20618",-0.0606060606060606,10.2227384978286,0.348405064777924
"Q86Y82",0.303030303030303,286.948411866153,98.7702146748574
"P41567",0.303030303030303,273.018917453569,78.3240433839101
"P50570",0.141414141414141,43.1161399174814,6.79340221507453
"P01037",0.383838383838384,1431.0352749832,458.107420874432
"Q9BYQ0",0.0202020202020203,23.5376745706243,2.57999926136204
"Q06830",0.343434343434343,632.60504987006,204.114881077871
"Q71DI3",0.222222222222222,146.709666214324,48.4763902659057
"Q8IUB9",-0.0202020202020201,13.6490242353208,1.03244964722294
"P31151",0.0202020202020203,19.9135968987084,1.7549154614822
"O95197",0.303030303030303,430.808400468183,117.682764989147
"P36543",0.303030303030303,345.998567651326,72.6769577273201
"Q6PH81",0.060606060606061,24.1012286396942,2.90277310593736
"P53582",0.424242424242424,2361.77513272631,913.84586905587
"Q9BYR0",0.222222222222222,243.169917481702,85.4599734013414
"P04259",0.060606060606061,28.8445694883924,2.48973216001115
"Q00577",0.181818181818182,59.2104492467551,9.67210540498037
