"Accession","N","cvAcc","cohensD","p_uncorr","p_FDR","signInd","Primary_function"
"P07237",63,0.65,0.560556388030447,0.0326508243270552,0.111450579127546,"","protein_modification"
"P07305",68,0.625201465201465,0.92878115304718,0.000317117114091022,0.0101978187741902,"sign","DNA_packaging"
"P07355",68,0.601054945054945,0.580399119346868,0.0206041146199334,0.0844906982065724,"","cell_growth_control"
"P07437",68,0.664029304029304,-0.769032654691324,0.00323148530168432,0.0313402780845892,"sign","cell_organization"
"P07686",68,0.574168498168498,0.550523572669731,0.0291149454419614,0.104642539206108,"","membrane_lipid_metabolism"
"P07737",64,0.616410256410256,0.468440258445892,0.0718431138229198,0.184437573721865,"","cell_organization"
"P07814",65,0.550769230769231,0.189033462503853,0.47352564038906,0.624877897033165,"","tRNA_metabolism"
"P07858",64,0.427948717948718,-0.112296481208766,0.65558709521045,0.770314836872278,"","intracellular_proteolysis"
"P07900",68,0.66174358974359,0.782658105504667,0.00221973605367063,0.0293892283129902,"sign","protein_folding"
"P07919",40,0.655,0.574102995475817,0.085292272613401,0.203568666276516,"","oxidative_phosphorylation"
"P07954",64,0.556703296703297,0.146248107812443,0.571295949246351,0.715290624978525,"","citric_acid_cycle"
"P08559",58,0.676666666666667,0.791849037306174,0.00633527173063583,0.0439869434933919,"sign","additional_carb_catabolic_process"
"P08574",42,0.568888888888889,0.333867024620346,0.299728939967448,0.467179546734977,"","oxidative_phosphorylation"
"P08727",52,0.639090909090909,0.806367960604854,0.0063192658137988,0.0439869434933919,"sign","structural_proteins_hair_nail_epidermis"
"P08729",68,0.656029304029304,0.466503815290519,0.0651474727128871,0.176765148340719,"","structural_proteins_hair_nail_epidermis"
"P08779",59,0.581445221445221,0.29693209197144,0.279343558031666,0.44332185443467,"","structural_proteins_hair_nail_epidermis"
"P08865",65,0.609230769230769,0.532088812203009,0.03772288503858,0.123917649239637,"","translation"
"P09211",66,0.517802197802198,0.140624996921609,0.577416026012111,0.716441870337787,"","glutathione_metabolism"
"P09382",68,0.59570695970696,0.28654788911369,0.259660233604489,0.421468428237372,"","cell_growth_control"
"P09467",68,0.616776556776557,0.688721143347853,0.00745229267819259,0.0458670112568943,"sign","carb_anabolic_process"
"P09525",67,0.47978021978022,-0.13369830279476,0.588582722311229,0.723589624410786,"","intracellular_transport"
"P0DPA2",68,0.601098901098901,0.630093993403123,0.0128689926631501,0.0677840906653855,"","adaptive_immune_system"
"P10412",68,0.529010989010989,0.215861303669114,0.372840838638744,0.539824057839508,"","DNA_packaging"
"P10599",68,0.525421245421245,0.211036887205808,0.402928418789774,0.564654274955395,"","oxidative_stress_response"
"P10606",67,0.52240293040293,0.255835760294415,0.306895388932641,0.472096234201449,"","oxidative_phosphorylation"
"P10809",68,0.59956043956044,0.42837019165602,0.0913537883192763,0.209838964898789,"","protein_folding"
"P11021",68,0.617172161172161,0.465565466447469,0.0653828535597422,0.176765148340719,"","protein_folding"
"P11142",67,0.655897435897436,0.697576066445894,0.00645120563525327,0.0442886139678623,"sign","protein_folding"
"P11177",60,0.614568764568765,0.338602345285373,0.217123144730146,0.36953270593348,"","additional_carb_catabolic_process"
"P11279",59,0.647575757575758,0.959240349887124,0.000638700832884531,0.0139373646033017,"sign","cell_organization"
"P11387",54,0.687272727272727,0.88852396801513,0.00343028058424192,0.032244637491874,"sign","DNA_replication"
"P11413",55,0.550424242424242,0.693291866966376,0.0141040591818036,0.0718131680006832,"","additional_carb_catabolic_process"
"P12236",46,0.578666666666667,0.449679125091252,0.1483265613077,0.284201799893524,"","other_transmembrane_transport"
"P12268",38,0.626269841269841,0.330829063846289,0.371393163511602,0.539319541274555,"","nucleotide/-side_metabolism"
"P12270",51,0.524363636363636,-0.498696627577552,0.0897192996110612,0.207645803266509,"","nuclear_transport"
"P12532",68,0.66421978021978,0.615162064024177,0.0157237395031117,0.0747057919078961,"","other_transmembrane_transport"
"P13639",68,0.547311355311355,0.491907188960971,0.0505660307098698,0.146277271849246,"","translation"
"P13645",68,0.673992673992674,0.988069115175559,0.000168536527334957,0.00726693369666348,"sign","structural_proteins_hair_nail_epidermis"
"P13647",68,0.717802197802198,1.06169897361834,4.72991328100943e-05,0.00361247126837095,"sign","structural_proteins_hair_nail_epidermis"
"P14174",68,0.591516483516484,0.289853570016216,0.253894256201652,0.414784466682378,"","inflammation_regulation"
"P14618",68,0.647721611721612,0.732634447804736,0.00428429398500121,0.0349027149978098,"sign","glycolysis"
"P14625",64,0.506923076923077,0.117795028039912,0.642174473982815,0.760404270549418,"","protein_folding"
"P14923",68,0.655663003663004,0.693550311207383,0.00668381280285303,0.0444729204424813,"sign","cell_adhesion_&_contact"
"P15090",67,0.599794871794872,0.589881283517831,0.0205326895863923,0.0844906982065724,"","intracellular_transport"
"P15309",68,0.577216117216117,0.590492422696099,0.0185603676813861,0.0809241941378028,"","protein_modification"
"P15311",46,0.609444444444444,0.935053419154655,0.00341075963136614,0.032244637491874,"sign","cell_organization"
"P15924",68,0.605802197802198,0.694315362191377,0.00690598349867061,0.0447243344417247,"sign","cell_adhesion_&_contact"
"P16152",55,0.476606060606061,0.156582266072673,0.562058789606758,0.710948739210151,"","xenobiotics_&_alcohol_metabolism"
"P16401",65,0.599450549450549,0.241833278940916,0.358335742557647,0.530128665139764,"","DNA_packaging"
"P17174",44,0.658111111111111,0.701602577541227,0.0299070523226479,0.106860871164549,"","AA_catabolic_process"
"P17302",66,0.566849816849817,-0.463771599749644,0.0663712063344889,0.177086493757086,"","cell_adhesion_&_contact"
"P17643",64,0.606007326007326,0.529913387348771,0.0426186383160412,0.129552179159707,"","melanin_metabolism"
"P17900",52,0.562545454545455,0.18393424289909,0.549114449070629,0.698976934129488,"","membrane_lipid_metabolism"
"P17931",68,0.605347985347985,0.769530588183699,0.00261474608249171,0.0307232664692776,"sign","innate_immune_system"
"P18206",50,0.539717171717172,-0.143863648584458,0.643563855262639,0.760575465310392,"","cell_adhesion_&_contact"
"P18669",68,0.601494505494505,0.602424234963447,0.0186748140318006,0.0809241941378028,"","glycolysis"
"P19367",68,0.426637362637363,0.0788251852412876,0.745695962027094,0.832943752830995,"","glycolysis"
"P19623",48,0.620888888888889,0.842238474293234,0.00758194457765356,0.0458670112568943,"sign","cell_growth_control"
"P20042",37,0.47,0.00623565642996775,0.985178213075151,0.990039289784404,"","translation"
"P20618",51,0.562828282828283,-0.385870241277484,0.185574084052823,0.331537325603144,"","intracellular_proteolysis"
"P20700",68,0.489391941391941,0.0493828581070749,0.845490228772937,0.903327388519922,"","cell_organization"
"P21281",63,0.593406593406593,0.562825445831738,0.0323314880269778,0.111450579127546,"","protone_transmembrane_transport"
"P21291",65,0.573479853479854,-0.440860887321514,0.0858040847188678,0.203993368728515,"","cell_organization"
"P21796",68,0.58981684981685,0.365121424939922,0.140991062546893,0.275757729460304,"","ion_transmembrane_transport"
"P21964",68,0.612131868131868,0.739761578312631,0.00398361196046922,0.0342815057443196,"sign","neurotransmitter_&_-modulator_metabolism"
"P22307",58,0.678848484848485,0.665265218084061,0.0198833071173044,0.0837841424046414,"","intracellular_transport"
"P22392",68,0.691355311355311,0.653806055209275,0.0110966923024205,0.0610817927637741,"","nucleotide/-side_metabolism"
"P22735",68,0.619032967032967,0.548732838223025,0.0256759296597058,0.0968394630992607,"","protein_modification"
"P23246",68,0.511882783882784,-0.0776014606094026,0.756072367934272,0.842924180574236,"","RNA_processing"
"P23284",58,0.606153846153846,0.438255912355118,0.105659278678448,0.222758768895343,"","protein_modification"
"P23396",66,0.617765567765568,0.562004383907085,0.0269315581606444,0.0985340241685852,"","translation"
"P23526",64,0.606153846153846,0.532878982247062,0.0358854863213931,0.118519092661466,"","AA_biosynthesis"
"P23528",68,0.523985347985348,-0.0224486380701903,0.929081230777772,0.958899716225032,"","cell_organization"
"P23634",43,0.592936507936508,0.509329533300988,0.110221351494964,0.229847255165266,"","ion_transmembrane_transport"
"P24298",67,0.647912087912088,-0.731398103913217,0.00424014388815197,0.0349027149978098,"sign","AA_catabolic_process"
"P25685",52,0.659676767676768,0.999855459426932,0.000980142790408207,0.0171104927125547,"sign","protein_folding"
"P25705",68,0.608981684981685,0.608964783574334,0.0165140283074042,0.0764399340592726,"","oxidative_phosphorylation"
"P25786",46,0.635555555555556,0.663167562350768,0.0275764102353332,0.100292777701122,"","intracellular_proteolysis"
"P25788",66,0.628168498168498,0.383228745848658,0.131952518382063,0.262539647970576,"","intracellular_proteolysis"
"P26447",55,0.541393939393939,0.408308623240294,0.141464437219185,0.275757729460304,"","cell_cycle_regulation"
"P26639",62,0.677459207459208,0.595827378081233,0.0260423679960148,0.0976189377028529,"","tRNA_metabolism"
"P26641",65,0.461538461538462,-0.054659434183223,0.827887090777134,0.893708502588037,"","translation"
"P27348",68,0.521347985347985,-0.150644567122236,0.542999187422049,0.697001057804353,"","intracellular_signalling"
"P27482",68,0.506959706959707,0.00215898812287262,0.993171359777194,0.996433006278925,"","cell_migration"
"P28066",67,0.583956043956044,-0.772314111903561,0.00292723871365727,0.0312400099906108,"sign","intracellular_proteolysis"
"P28799",65,0.543003663003663,0.370513914150111,0.153156295150595,0.289716706925739,"","cell_growth_control"
"P28838",68,0.566681318681319,0.357657366163938,0.159496286439417,0.298019055090165,"","intracellular_proteolysis"
"P29401",67,0.606666666666667,0.495798470727083,0.048218575327686,0.141950561149098,"","carb_anabolic_process"
"P29508",47,0.564888888888889,0.231865122420883,0.463136286475927,0.619454618010265,"","intracellular_proteolysis"
"P29692",56,0.551212121212121,0.5844598260152,0.0315096406985958,0.110013659810526,"","translation"
"P30038",63,0.576013986013986,0.258464588532453,0.323905774197045,0.486256579937088,"","AA_catabolic_process"
"P30041",68,0.478021978021978,0.141027852082466,0.574153557083877,0.715934333424998,"","oxidative_stress_response"
"P30044",59,0.576177156177156,-0.305633181196889,0.276029903620608,0.441503327518826,"","oxidative_stress_response"
"P30046",67,0.503296703296703,0.269823998166481,0.288502084887181,0.454316427489864,"","melanin_metabolism"
"P30050",68,0.617289377289377,0.771019723577824,0.0024395138203913,0.0304192437603895,"sign","translation"
"P30084",48,0.494181818181818,0.180585120242183,0.546389612297626,0.69841852115868,"","beta_oxidation"
"P30101",62,0.639230769230769,0.591383785887477,0.0252144842966973,0.0962878119080129,"","protein_folding"
"P30154",53,0.571818181818182,0.0323594702567671,0.908074541108141,0.946814922554734,"","cell_growth_control"
"P30626",43,0.535555555555556,0.481871447431584,0.108107540007402,0.226988683658154,"","calcium_ion_binding"
"P31151",67,0.672161172161172,0.743749492532834,0.00393214460779085,0.0342815057443196,"sign","innate_immune_system"
"P31930",68,0.597172161172161,0.509337213547419,0.0420431399833067,0.128717460630488,"","oxidative_phosphorylation"
"P31942",50,0.624484848484849,0.576150811484652,0.0516527731931858,0.147475908509516,"","RNA_processing"
"P31946",67,0.617582417582418,0.480582601105116,0.0623694372220428,0.170886664316898,"","intracellular_signalling"
"P31947",68,0.626593406593407,0.695954214899094,0.00662357974800969,0.0444729204424813,"sign","intracellular_signalling"
"P32119",68,0.63170695970696,0.705102614739827,0.00537146707519257,0.0400239802797885,"sign","oxidative_stress_response"
"P33764",68,0.591164835164835,0.622457425990044,0.0149146803564475,0.0747057919078961,"","cell_differentiation"
"P33897",50,0.559959595959596,-0.568656076369254,0.0528585009267974,0.149521037343857,"","beta_oxidation"
"P34820",43,0.554444444444444,-0.0160336168005292,0.960764419125069,0.971899106101684,"","cell_differentiation"
"P35221",68,0.530769230769231,0.226775324316317,0.356629801679504,0.528885458315963,"","cell_adhesion_&_contact"
"P35232",68,0.530901098901099,0.387692688761621,0.121189872166606,0.246823372979322,"","cell_growth_control"
"P35527",68,0.710344322344322,1.18621510381602,8.04718511625289e-06,0.000983366021206104,"sign","structural_proteins_hair_nail_epidermis"
"P35658",47,0.463666666666667,0.165131982626659,0.578797752048975,0.716441870337787,"","nuclear_transport"
"P35908",68,0.740923076923077,0.841434087334963,0.00108389527617611,0.0183961114928779,"sign","structural_proteins_hair_nail_epidermis"
"P36542",68,0.630549450549451,-0.736649220861463,0.00463248613545115,0.0372427503784296,"sign","oxidative_phosphorylation"
"P36543",48,0.547111111111111,-0.272130147581118,0.36477595825744,0.537055687940472,"","protone_transmembrane_transport"
"P36952",66,0.605054945054945,0.870674451425986,0.000905532001926272,0.0171104927125547,"sign","cell_growth_control"
"P36957",41,0.560555555555556,-0.449198518238884,0.164815040976807,0.303319247098882,"","citric_acid_cycle"
"P37108",47,0.617090909090909,-0.410797544882165,0.191080341168441,0.340379266629498,"","intracellular_transport"
"P38606",66,0.438058608058608,0.0581195360722041,0.818239326269261,0.886425936791699,"","protone_transmembrane_transport"
"P38646",49,0.549777777777778,0.0846116664639873,0.769669604277013,0.851935014879086,"","protein_folding"
"P39656",57,0.498181818181818,-0.157179451485723,0.568388117426293,0.713148587988006,"","protein_modification"
"P40121",62,0.564172494172494,0.341793909515984,0.191795265520495,0.340659614049484,"","cell_organization"
"P40429",68,0.702710622710623,0.858606768064864,0.000969247912121801,0.0171104927125547,"sign","translation"
"P40926",68,0.603091575091575,0.692988438760535,0.00669641355271404,0.0444729204424813,"sign","citric_acid_cycle"
"P40967",68,0.505684981684982,0.218870045885507,0.379528000495788,0.546363706291311,"","melanin_metabolism"
"P41091",68,0.586432234432234,0.454147465195498,0.0662453902784085,0.177086493757086,"","translation"
"P41250",68,0.544161172161172,-0.195029930654181,0.434498892745306,0.592586659525406,"","tRNA_metabolism"
"P41567",61,0.542074592074592,-0.23333668725577,0.378025757346621,0.546037205056231,"","translation"
"P42765",68,0.534798534798535,0.362227176665389,0.144922113814296,0.281102893779475,"","beta_oxidation"
"P43155",68,0.47607326007326,0.278482138458274,0.256244869587478,0.41750830751453,"","beta_oxidation"
"P45880",68,0.635604395604396,0.6976559498026,0.00624828987511569,0.0439869434933919,"sign","other_transmembrane_transport"
"P46776",49,0.572484848484848,-0.461545161951873,0.127395939037093,0.256785869340945,"","translation"
"P46783",50,0.577292929292929,0.602461788369794,0.0413726649926011,0.128717460630488,"","translation"
"P47929",68,0.517435897435897,-0.0595289009055185,0.813488516736883,0.885031598997909,"","cell_adhesion_&_contact"
"P48147",54,0.527575757575758,0.105188661795124,0.695986666542652,0.794855800481421,"","intracellular_proteolysis"
"P48163",53,0.458909090909091,-0.0503870816747518,0.856659608325435,0.90871357758132,"","additional_carb_catabolic_process"
"P48594",65,0.48,-0.215538410677723,0.387025765386075,0.551218514337743,"","intracellular_proteolysis"
"P48735",44,0.729333333333333,0.976725128249757,0.00397069803972997,0.0342815057443196,"sign","citric_acid_cycle"
"P49189",37,0.791825396825397,1.36839606821096,0.000190296136082841,0.00726693369666348,"sign","neurotransmitter_&_-modulator_metabolism"
"P49327",68,0.664805860805861,0.792326620478432,0.00187511645803311,0.0254599145746274,"sign","lipid_anabolic_process"
"P49411",44,0.520555555555556,-0.268270481399153,0.400594577063003,0.563970706418191,"","translation"
"P49441",56,0.492787878787879,-0.132298684765296,0.628871718810229,0.757044527388978,"","intracellular_signalling"
"P49748",68,0.535575091575092,0.342115130455151,0.169940733001762,0.309951605564408,"","beta_oxidation"
"P49755",42,0.613888888888889,0.602896624186022,0.0667550213471078,0.177336165404708,"","intracellular_transport"
"P49770",60,0.488321678321678,-0.0719329016594347,0.792242185584763,0.869048429788672,"","translation"
"P49773",52,0.54379797979798,0.0821105061066804,0.779555683033621,0.85821355375413,"","nucleotide/-side_metabolism"
"P50395",68,0.558241758241758,0.495802145261769,0.0457726925543593,0.1364249519547,"","intracellular_transport"
"P50402",40,0.697539682539683,-0.57256054278928,0.0838938772741919,0.202605371598938,"","cell_organization"
"P50416",65,0.587692307692308,0.370817957681344,0.151022135913855,0.286961600266227,"","other_transmembrane_transport"
"P50570",47,0.555555555555556,0.121805368870488,0.680365053961933,0.782868263598383,"","intracellular_transport"
"P51149",49,0.509373737373737,0.327022754391323,0.260054987635825,0.421468428237372,"","intracellular_transport"
"P51178",68,0.598915750915751,0.532405648174799,0.0335919935275461,0.113346301374489,"","intracellular_signalling"
"P51659",68,0.565128205128205,0.455486526112989,0.0692395510538117,0.180103722798594,"","beta_oxidation"
"P51788",63,0.572051282051282,0.404042688491124,0.116746415242619,0.239369327896778,"","ion_transmembrane_transport"
"P52758",61,0.476759906759907,0.0328894364014516,0.898459853883603,0.93999823753918,"","AA_catabolic_process"
"P52789",40,0.487698412698413,-0.196989970262863,0.538901401231165,0.693197381373141,"","glycolysis"
"P52907",66,0.611208791208791,0.58224816039972,0.0217698506047939,0.0869371158139156,"","cell_organization"
"P53582",68,0.48021978021978,-0.0250751251792673,0.920446260357098,0.95430938726117,"","protein_modification"
"P54577",37,0.555,0.198347477467074,0.568417941653288,0.713148587988006,"","tRNA_metabolism"
"P54652",68,0.545377289377289,0.307872068362616,0.21682165881634,0.36953270593348,"","stress_response"
"P54920",49,0.618222222222222,0.413611379520609,0.183679080136089,0.330256809012801,"","intracellular_transport"
"P55072",68,0.59440293040293,0.406257361107691,0.104882204483397,0.222758768895343,"","protein_quality_control"
"P55084",67,0.61440293040293,0.610636994995681,0.0150653759068243,0.0747057919078961,"","beta_oxidation"
"P55795",68,0.528791208791209,0.424845949066438,0.0954679101167835,0.21376298113866,"","RNA_processing"
"P56385",62,0.576923076923077,-0.463173021746764,0.0766043357067421,0.190871424660419,"","oxidative_phosphorylation"
"P56537",53,0.585090909090909,-0.552946146533641,0.0576399593358493,0.16105057085249,"","translation"
"P57058",51,0.538868686868687,-0.215831786493788,0.45542296745096,0.612915050908671,"","intracellular_signalling"
"P59998",64,0.567509157509158,-0.322953248377652,0.209600927304885,0.359736422986755,"","cell_organization"
"P60014",66,0.634065934065934,0.355119031737881,0.165839124879531,0.304287403307489,"","structural_proteins_hair_nail_epidermis"
"P60174",68,0.617142857142857,0.750314231385391,0.00318867254101568,0.0313402780845892,"sign","glycolysis"
"P60369",54,0.659818181818182,1.0032902300757,0.000789224779748632,0.0160738780142138,"sign","structural_proteins_hair_nail_epidermis"
"P60410",66,0.467032967032967,-0.126352801680699,0.612939815158471,0.744545183025498,"","structural_proteins_hair_nail_epidermis"
"P60411",68,0.646153846153846,0.568207642731716,0.0235406293128281,0.0916135319117066,"","structural_proteins_hair_nail_epidermis"
"P60412",64,0.570769230769231,0.580596427541852,0.0265366684874973,0.0982660875506718,"","structural_proteins_hair_nail_epidermis"
"P60413",68,0.655487179487179,0.755481834237281,0.00296550013004162,0.0312400099906108,"sign","structural_proteins_hair_nail_epidermis"
"P60842",68,0.615179487179487,0.520301628787342,0.041537445688908,0.128717460630488,"","translation"
"P60953",64,0.452527472527473,-0.0190086439711421,0.940520446522262,0.964660489740022,"","cell_cycle_regulation"
"P61158",61,0.410512820512821,-0.0423405608816913,0.871019757291227,0.917574261560241,"","cell_organization"
"P61204",49,0.518222222222222,0.0885722518786381,0.769116314168005,0.851935014879086,"","intracellular_transport"
"P61604",68,0.511443223443223,0.146192707036856,0.55929414473602,0.708980751937154,"","protein_folding"
"P61970",68,0.677919413919414,0.801647605728617,0.00164806272322659,0.0236216857925944,"sign","nuclear_transport"
"P62081",68,0.496512820512821,0.142065582191345,0.563173796690201,0.710948739210151,"","translation"
"P62140",65,0.556923076923077,0.363674477193426,0.156078200652162,0.294028216069946,"","cell_division"
"P62241",65,0.452380952380952,0.0862972881435723,0.733163640802181,0.823461368621567,"","translation"
"P62258",68,0.581494505494506,0.458301224276605,0.0634012552280189,0.172938245287141,"","intracellular_signalling"
"P62269",66,0.536703296703297,0.442382059937784,0.0788888027333957,0.193342597216019,"","translation"
"P62318",42,0.6,0.536440520491039,0.0977086568506124,0.215919123313757,"","RNA_processing"
"P62491",66,0.561098901098901,-0.265422089805746,0.305359803091825,0.471148585073498,"","intracellular_transport"
"P62699",61,0.645897435897436,0.503084712872808,0.0601183623367651,0.16620958998988,"","cell_proliferation"
"P62701",67,0.614065934065934,0.532960088030565,0.0325380681332506,0.111450579127546,"","translation"
"P62714",54,0.575454545454545,0.20464452275669,0.481286868292905,0.629692240957099,"","cell_growth_control"
"P62753",61,0.587715617715618,-0.380078506775336,0.147405600168413,0.284201799893524,"","translation"
"P62805",68,0.571032967032967,0.500201672053135,0.0471573057192252,0.139869484439061,"","DNA_packaging"
"P62820",52,0.629090909090909,0.485219146427704,0.0985622507633294,0.215931726022202,"","intracellular_transport"
"P62851",48,0.79179797979798,-1.68208208204808,6.13096789054743e-06,0.000936505345281119,"sign","translation"
"P62857",52,0.539313131313131,0.425201508521669,0.132344045130831,0.262539647970576,"","translation"
"P62873",64,0.44967032967033,-0.105146370756889,0.680351830810544,0.782868263598383,"","intracellular_signalling"
"P62906",59,0.552447552447553,0.45849109709257,0.0774731805495646,0.190871424660419,"","translation"
"P62913",61,0.496899766899767,0.260374954414136,0.31668133491494,0.482176783255231,"","translation"
"P62937",68,0.555985347985348,0.49472841528851,0.0512295904884774,0.146954365204036,"","protein_modification"
"P63104",68,0.533201465201465,0.313816658825246,0.209351936133865,0.359736422986755,"","intracellular_signalling"
"P63220",68,0.484190476190476,-0.118394859017886,0.636535782347206,0.759949416141473,"","translation"
"P63244",68,0.467487179487179,-0.0260200380218589,0.915662699718318,0.951479437972606,"","intracellular_signalling"
"P63261",68,0.558461538461538,0.452064970310108,0.0700081770704783,0.180485215991824,"","cell_organization"
"P68104",68,0.647120879120879,0.764793976288098,0.00256905270916206,0.0307232664692776,"sign","translation"
"P68366",67,0.612512820512821,0.586321067897118,0.0232400232539061,0.0915399034459098,"","cell_organization"
