"Accession","N","cvAcc","cohensD","p_uncorr","p_FDR","signInd","Primary_function"
"P68371",68,0.620703296703297,0.545964029358293,0.0309802548870769,0.108786986988529,"","cell_organization"
"P68431",64,0.502564102564103,0.129283092531181,0.622486686943168,0.753147258855992,"","DNA_packaging"
"P68871",66,0.517582417582418,0.172581710034059,0.480892684115851,0.629692240957099,"","oxygen_transport"
"P69905",67,0.519135531135531,0.353941368413293,0.148380317784017,0.284201799893524,"","oxygen_transport"
"P78310",45,0.719777777777778,1.36689707537398,1.63395952983425e-05,0.00166391545454788,"sign","cell_adhesion_&_contact"
"P78385",68,0.69767032967033,1.00529798734591,0.000119294664828093,0.00581879648732042,"sign","structural_proteins_hair_nail_epidermis"
"P78386",68,0.605758241758242,0.565216885846162,0.0268873927231229,0.0985340241685852,"","structural_proteins_hair_nail_epidermis"
"P81605",68,0.595619047619048,0.62158630313393,0.015175382838758,0.0747057919078961,"","innate_immune_system"
"P84243",68,0.548615384615385,0.217979366176945,0.382859024142223,0.547838088409598,"","DNA_packaging"
"P98179",67,0.531428571428571,0.399663178315941,0.115293760954031,0.237186828090616,"","RNA_processing"
"Q00577",43,0.570555555555556,-0.26529479441478,0.42369877951855,0.585701254040348,"","transcription"
"Q01469",68,0.591794871794872,0.421239686942403,0.0974268443221126,0.215919123313757,"","intracellular_transport"
"Q01546",53,0.494424242424242,-0.328948116232381,0.244035343381451,0.402988094070451,"","structural_proteins_hair_nail_epidermis"
"Q02543",44,0.619222222222222,0.18616041317532,0.579529247655592,0.716441870337787,"","translation"
"Q02878",55,0.758363636363636,1.22258417012494,9.70506202581875e-05,0.00539072081615932,"sign","translation"
"Q03252",68,0.507472527472527,0.319923378950218,0.194404815375068,0.342280837191841,"","cell_organization"
"Q04695",65,0.495384615384615,-0.104783402010807,0.68024928254968,0.782868263598383,"","structural_proteins_hair_nail_epidermis"
"Q04760",66,0.594285714285714,0.669616545225689,0.00911040948660899,0.0535236557338278,"","glutathione_metabolism"
"Q04837",68,0.60807326007326,0.36628482617676,0.1475845690219,0.284201799893524,"","DNA_replication"
"Q04941",45,0.584666666666667,0.869691269914437,0.00695386542056276,0.0447243344417247,"sign","ion_transmembrane_transport"
"Q06830",67,0.635164835164835,0.741641320103858,0.00413690685021972,0.0349027149978098,"sign","oxidative_stress_response"
"Q07065",67,0.654139194139194,-0.511743511847585,0.0454926788223136,0.136255033139381,"","cell_organization"
"Q07627",63,0.578461538461538,0.37391029518048,0.151230172317062,0.286961600266227,"","structural_proteins_hair_nail_epidermis"
"Q07666",52,0.658545454545455,0.972720513417032,0.00113761197387339,0.0186017542756979,"sign","intracellular_signalling"
"Q08188",68,0.594241758241758,0.596712919041002,0.0172133242841964,0.0784876204301792,"","keratinization"
"Q13011",37,0.550714285714286,0.238990084759971,0.474201350172125,0.624877897033165,"","beta_oxidation"
"Q13228",68,0.652673992673993,0.637489444914642,0.0122568058498722,0.0662735254360348,"","(none/unknown)"
"Q13526",45,0.521333333333333,0.0586241483588365,0.851421729990626,0.904728133955256,"","protein_modification"
"Q13618",40,0.637460317460318,0.699348059037248,0.069924226233041,0.180485215991824,"","intracellular_proteolysis"
"Q13835",68,0.634593406593407,0.683234980361486,0.00757672165714924,0.0458670112568943,"sign","cell_adhesion_&_contact"
"Q13867",68,0.61767032967033,0.606018034550569,0.0175679803221259,0.0789267351236685,"","xenobiotics_&_alcohol_metabolism"
"Q13885",68,0.628791208791209,0.684493541903521,0.00752816851002499,0.0458670112568943,"sign","cell_organization"
"Q14134",68,0.601377289377289,0.323956735041875,0.199974110486878,0.34909766144995,"","innate_immune_system"
"Q14152",43,0.531,0.394598725673023,0.221743187516043,0.376347465478617,"","translation"
"Q14195",47,0.626222222222222,0.522366189428418,0.0929316309552505,0.211082626444826,"","cell_organization"
"Q14204",63,0.514615384615385,0.0619955569392648,0.809628976321132,0.884943299699842,"","intracellular_transport"
"Q14247",61,0.517948717948718,-0.314100528361779,0.230197070685403,0.387466694734935,"","cell_organization"
"Q14525",68,0.598769230769231,0.439997592460988,0.0818090211424207,0.199144668996092,"","structural_proteins_hair_nail_epidermis"
"Q14532",68,0.62218315018315,0.607657902566578,0.0160330711767285,0.0747802022059627,"","structural_proteins_hair_nail_epidermis"
"Q14533",68,0.614725274725275,0.414131811308544,0.104505458056103,0.222758768895343,"","structural_proteins_hair_nail_epidermis"
"Q14574",57,0.57769696969697,0.443569538711539,0.112454719399637,0.232914690010774,"","cell_adhesion_&_contact"
"Q14974",67,0.554725274725275,0.261093358346736,0.302499637447192,0.470298418524769,"","nuclear_transport"
"Q15067",51,0.627636363636364,-0.0735548840478001,0.817475792228951,0.886425936791699,"","beta_oxidation"
"Q15084",63,0.66006993006993,0.891164352457122,0.00097026431831862,0.0171104927125547,"sign","protein_folding"
"Q15149",68,0.534842490842491,0.538309822776788,0.0308512105825069,0.108786986988529,"","cell_organization"
"Q15181",55,0.647757575757576,0.950600396451222,0.0012005347621017,0.0188083779395934,"sign","protein_modification"
"Q15323",68,0.557113553113553,0.565138574668064,0.026227636596309,0.0977139387825902,"","structural_proteins_hair_nail_epidermis"
"Q15365",58,0.672797202797203,0.664510609075534,0.0155866307068494,0.0747057919078961,"","transcription"
"Q15369",38,0.538571428571429,0.223016086773435,0.512855413124263,0.662483419490327,"","transcription"
"Q15437",68,0.5883663003663,0.423468565567156,0.0946313590430507,0.21376298113866,"","intracellular_transport"
"Q16718",45,0.506777777777778,0.28533346498235,0.352072780290036,0.524674314041981,"","oxidative_phosphorylation"
"Q16775",54,0.573454545454545,0.570828369310389,0.041104469563655,0.128717460630488,"","glutathione_metabolism"
"Q16777",68,0.60159706959707,0.657232229789175,0.00988273655174865,0.0569655852180983,"","DNA_packaging"
"Q16778",62,0.577509157509158,-0.0133693754123622,0.960764072873798,0.971899106101684,"","DNA_packaging"
"Q1JUQ5",56,0.551939393939394,0.189279449953863,0.50157053772121,0.650657321757239,"","protein_folding"
"Q3LI64",64,0.441355311355311,0.090616925350919,0.722517252881142,0.817514891685885,"","structural_proteins_hair_nail_epidermis"
"Q3LI72",68,0.617186813186813,0.528828566703768,0.0339482375638812,0.113346301374489,"","structural_proteins_hair_nail_epidermis"
"Q3LI83",68,0.533010989010989,-0.0592126124460134,0.814052711412761,0.885031598997909,"","structural_proteins_hair_nail_epidermis"
"Q3SY84",57,0.574242424242424,0.203990173075991,0.474539024915529,0.624877897033165,"","structural_proteins_hair_nail_epidermis"
"Q3ZCW2",49,0.581010101010101,0.316740410666171,0.305165987961079,0.471148585073498,"","(none/unknown)"
"Q52LG2",68,0.564263736263736,0.312601177279579,0.215071872581465,0.368092196490966,"","structural_proteins_hair_nail_epidermis"
"Q5D862",46,0.682888888888889,0.646381800283285,0.050754143423961,0.146277271849246,"","cell_adhesion_&_contact"
"Q5JVD6",63,0.644615384615385,0.85812413051451,0.00129069894345699,0.0197154263613056,"sign","cell_organization"
"Q5JW98",66,0.624395604395604,0.933968282813107,0.000372364546749258,0.0109944542462513,"sign","ion_transmembrane_transport"
"Q5QPN9",48,0.667676767676768,0.758369499271327,0.0135839004180455,0.0697459088691244,"","protein_modification"
"Q5STU3",49,0.744565656565657,0.954760926640085,0.00165300496451954,0.0236216857925944,"sign","RNA_processing"
"Q5T749",54,0.619818181818182,0.594739326565258,0.0408438103239707,0.128717460630488,"","cell_differentiation"
"Q5TAE8",59,0.66969696969697,0.983402804593408,0.000437188156980423,0.0111300818297933,"sign","protein_folding"
"Q5TEC6",65,0.483736263736264,0.209645946519155,0.41126668157475,0.571099869186755,"","DNA_packaging"
"Q5VT06",55,0.582727272727273,0.168085597920215,0.552091450657643,0.701305356240789,"","cell_organization"
"Q5VTU8",49,0.484282828282828,0.140677887164447,0.631913863696902,0.758544932649916,"","oxidative_phosphorylation"
"Q5VYD6",51,0.528686868686869,-0.387451784882933,0.194274678808635,0.342280837191841,"","intracellular_signalling"
"Q5VYY1",46,0.631222222222222,0.443971401166392,0.156397987271248,0.294028216069946,"","cell_proliferation"
"Q5W0H4",65,0.452307692307692,0.111515117260544,0.664136838824323,0.775069874844371,"","cell_growth_control"
"Q674R7",64,0.574871794871795,0.67433332548431,0.00924069110242732,0.0537720215579342,"","autophagy_&_mitophagy_regulation"
"Q6A162",68,0.658754578754579,0.751028337045694,0.0030337655756774,0.0313402780845892,"sign","structural_proteins_hair_nail_epidermis"
"Q6A163",68,0.60552380952381,0.616057909200048,0.0157570458392293,0.0747057919078961,"","structural_proteins_hair_nail_epidermis"
"Q6IPX4",46,0.593888888888889,-0.12200147944721,0.731608108442799,0.823227540070994,"","translation"
"Q6KB66",68,0.581186813186813,0.356754382064691,0.160188834483225,0.298400542284301,"","structural_proteins_hair_nail_epidermis"
"Q6MZM0",68,0.582930402930403,0.574936321854067,0.0233718902415089,0.0915399034459098,"","iron_homeostasis"
"Q6NXG1",53,0.637212121212121,0.888457642461426,0.00281416505226809,0.0312400099906108,"sign","RNA_processing"
"Q6P1J6",51,0.577454545454545,-0.418195855170553,0.150776796668759,0.286961600266227,"","membrane_lipid_metabolism"
"Q6P587",68,0.560424908424908,0.386236789200239,0.12908221670465,0.258587653791939,"","additional_carb_catabolic_process"
"Q6PEX3",68,0.468556776556777,0.0470523178739068,0.847926542575551,0.903327388519922,"","structural_proteins_hair_nail_epidermis"
"Q6PH81",58,0.53,0.365696184943096,0.180364855616355,0.326044162075718,"","(none/unknown)"
"Q6YN16",41,0.512777777777778,0.47362220933852,0.113288247915845,0.233848376610073,"","additional_lipid_catabolic_process"
"Q6ZSI9",60,0.64,0.807269709164642,0.00428168149320727,0.0349027149978098,"sign","intracellular_proteolysis"
"Q701N4",46,0.420777777777778,-0.00105511551976434,0.997204801771344,0.997204801771344,"","structural_proteins_hair_nail_epidermis"
"Q71DI3",54,0.487636363636364,-0.13901163576819,0.623804008714263,0.753249504593705,"","DNA_packaging"
"Q71U36",68,0.59192673992674,0.596734882018999,0.0178842979400683,0.0791833771114617,"","cell_organization"
"Q71UI9",53,0.591636363636364,-0.334069509302754,0.248885743868577,0.408788143827153,"","DNA_packaging"
"Q7L5L3",68,0.710769230769231,0.768256093202186,0.00316618119736278,0.0313402780845892,"sign","membrane_lipid_metabolism"
"Q7L7L0",50,0.548808080808081,-0.171142291429327,0.568241657207202,0.713148587988006,"","DNA_packaging"
"Q7Z2K6",49,0.554383838383838,0.46888722289785,0.103806233627877,0.222758768895343,"","intracellular_proteolysis"
"Q7Z406",48,0.731555555555556,0.990650014024992,0.00308897874831521,0.0313402780845892,"sign","cell_organization"
"Q7Z4W1",68,0.625304029304029,-0.422484092282155,0.0925365673051113,0.211082626444826,"","additional_carb_catabolic_process"
"Q86SE5",62,0.542820512820513,-0.0922568651899179,0.72590147136272,0.819825876160114,"","RNA_processing"
"Q86SG7",68,0.626989010989011,0.916969019335468,0.000395822987189547,0.0109944542462513,"sign","innate_immune_system"
"Q86SJ6",68,0.602754578754579,0.64250181958507,0.0122022833786377,0.0662735254360348,"","cell_adhesion_&_contact"
"Q86VW2",57,0.598484848484849,-0.466123894673086,0.0884823543634111,0.205833455523498,"","cell_organization"
"Q86Y82",46,0.515111111111111,-0.223111863120758,0.465309887570216,0.620751836911358,"","intracellular_transport"
"Q8IUB9",41,0.505952380952381,0.246220915604701,0.429486101311795,0.588376699330733,"","structural_proteins_hair_nail_epidermis"
"Q8IUC0",68,0.604102564102564,0.700646092455031,0.00687871330112064,0.0447243344417247,"sign","structural_proteins_hair_nail_epidermis"
"Q8IUC1",68,0.50043956043956,-0.204547965632942,0.409293557237476,0.569654586496806,"","structural_proteins_hair_nail_epidermis"
"Q8IUC2",66,0.523076923076923,0.419568199529221,0.102990682685231,0.222357975691435,"","structural_proteins_hair_nail_epidermis"
"Q8IUC3",68,0.58959706959707,0.296765542343963,0.2331260347388,0.390246595138101,"","structural_proteins_hair_nail_epidermis"
"Q8IV08",64,0.587728937728938,0.457807741262426,0.0744536117636191,0.187206406533215,"","further_DNA_metabolism"
"Q8IYJ1",43,0.635222222222222,0.760090413723416,0.0196488160994148,0.0833710183107115,"","cell_differentiation"
"Q8N1F7",54,0.566909090909091,0.165554572533074,0.548158523165658,0.698976934129488,"","nuclear_transport"
"Q8N1N4",68,0.511663003663004,0.140627746992482,0.57371607905155,0.715934333424998,"","structural_proteins_hair_nail_epidermis"
"Q8N3Y7",57,0.613333333333333,0.361837849300357,0.201446953647119,0.349670706472698,"","retinol_metabolism"
"Q8N490",61,0.672727272727273,-1.01355001823273,0.00018997761156089,0.00726693369666348,"sign","oxidative_stress_response"
"Q8NDW8",68,0.520835164835165,-0.137706891055692,0.585015370639637,0.720654015041972,"","spermatic_development_&_function"
"Q8NFI3",68,0.494901098901099,0.115058924716534,0.635852501033221,0.759949416141473,"","protein_modification"
"Q8TF09",62,0.473333333333333,-0.0867721733430527,0.739731887361877,0.829314097574508,"","intracellular_transport"
"Q8TF66",68,0.551692307692308,0.328753995294137,0.18377629306768,0.330256809012801,"","cell_organization"
"Q8WU76",67,0.522021978021978,0.119807664046043,0.639067400547655,0.759949416141473,"","intracellular_transport"
"Q8WUF5",51,0.58,-0.421403840829351,0.12733335217605,0.256785869340945,"","apoptosis_regulation"
"Q8WWZ1",42,0.418888888888889,-0.0892785134136706,0.778909273648658,0.85821355375413,"","inflammation_regulation"
"Q92764",68,0.562461538461538,0.518058089952941,0.0410928841125307,0.128717460630488,"","structural_proteins_hair_nail_epidermis"
"Q92820",67,0.689113553113553,0.820428047454868,0.0018424630916149,0.0254599145746274,"sign","intracellular_proteolysis"
"Q92874",66,0.46967032967033,0.0143632198518462,0.954240374020931,0.970117917681845,"","further_DNA_metabolism"
"Q93050",64,0.643076923076923,0.631538795174519,0.0166632929154733,0.076550917077851,"","protone_transmembrane_transport"
"Q93077",68,0.521538461538462,0.0513599793994382,0.838717993222235,0.902212489188003,"","DNA_packaging"
"Q969T9",50,0.529252525252525,-0.0010998966509532,0.997068176009059,0.997204801771344,"","transcription"
"Q96B49",54,0.515636363636364,0.144400791032808,0.614891134378199,0.745433498224365,"","other_transmembrane_transport"
"Q96B96",59,0.672703962703963,-0.977913124204103,0.000561020434647899,0.0137113394227947,"sign","cholesterol_homeostasis"
"Q96FQ6",49,0.519030303030303,0.260118713632807,0.371609700289014,0.539319541274555,"","calcium_ion_binding"
"Q96P63",68,0.695194139194139,-0.732838933471647,0.00491164600129514,0.0384745603434786,"sign","intracellular_proteolysis"
"Q96P70",44,0.575111111111111,-0.38567958226727,0.228165800679528,0.386175357936819,"","nuclear_transport"
"Q96PK6",49,0.554666666666667,0.530704754229037,0.067508265634152,0.17779116509684,"","transcription"
"Q96QA5",68,0.607794871794872,0.469732342027966,0.0612708674416101,0.16863288291362,"","apoptosis_regulation"
"Q99623",66,0.527692307692308,0.174632443102894,0.487112532268601,0.635360743744252,"","cell_growth_control"
"Q99714",66,0.562857142857143,0.305702820779987,0.229107066310773,0.386697285955475,"","beta_oxidation"
"Q99880",65,0.627692307692308,0.438349812007097,0.096046976793185,0.214177747520569,"","DNA_packaging"
"Q9BPW8",67,0.58421978021978,0.794565183477468,0.00230881008023491,0.0293892283129902,"sign","pain_perception"
"Q9BPW9",48,0.530626262626263,0.405579467060937,0.171227292115136,0.31048622450086,"","hormone_metabolism"
"Q9BQI6",67,0.568937728937729,0.495084294284523,0.0525713249488511,0.149400369970921,"","DNA_repair"
"Q9BTU6",65,0.602673992673993,-0.732680673932095,0.00576825322423995,0.0424626833736218,"sign","intracellular_signalling"
"Q9BUF5",59,0.482564102564103,0.20352840249277,0.434405400543413,0.592586659525406,"","cell_organization"
"Q9BVC6",49,0.60169696969697,0.457112894257475,0.117593565583132,0.240299894887269,"","apoptosis_regulation"
"Q9BVJ7",46,0.526666666666667,0.277717543949322,0.3494249665893,0.52200160045492,"","protein_modification"
"Q9BYP9",67,0.496703296703297,0.210526002690572,0.39774613750085,0.562552986141249,"","structural_proteins_hair_nail_epidermis"
"Q9BYQ0",65,0.532307692307692,0.323900283750902,0.205627470027738,0.354910689793638,"","structural_proteins_hair_nail_epidermis"
"Q9BYQ3",68,0.524952380952381,0.267456356136496,0.287171768117252,0.454316427489864,"","structural_proteins_hair_nail_epidermis"
"Q9BYQ5",68,0.482871794871795,0.0998518725483372,0.690957915802243,0.790590424260619,"","structural_proteins_hair_nail_epidermis"
"Q9BYQ6",68,0.518432234432234,0.117524671808988,0.640386875216778,0.759949416141473,"","structural_proteins_hair_nail_epidermis"
"Q9BYQ8",66,0.475604395604396,0.14018604122665,0.580423446509336,0.716441870337787,"","structural_proteins_hair_nail_epidermis"
"Q9BYQ9",61,0.40983682983683,0.0317218235893122,0.90283779559225,0.942963919840794,"","structural_proteins_hair_nail_epidermis"
"Q9BYR0",57,0.487636363636364,0.277229241792516,0.307519314586214,0.472096234201449,"","structural_proteins_hair_nail_epidermis"
"Q9BYR2",50,0.530909090909091,-0.0128236339285721,0.965658257272289,0.973625734642522,"","structural_proteins_hair_nail_epidermis"
"Q9BYR3",68,0.470095238095238,-0.0514603968736248,0.836077301104918,0.900958079321173,"","structural_proteins_hair_nail_epidermis"
"Q9BYR4",68,0.546637362637363,0.513569164625571,0.0421333750017965,0.128717460630488,"","structural_proteins_hair_nail_epidermis"
"Q9BYR5",68,0.540542124542125,0.181343922777611,0.468177386588237,0.620776127000478,"","structural_proteins_hair_nail_epidermis"
"Q9BYR6",68,0.504336996336996,0.114559724156025,0.648414761799119,0.7648289950951,"","structural_proteins_hair_nail_epidermis"
"Q9BYR7",68,0.480659340659341,0.21068911067998,0.396499738928511,0.562091277228121,"","structural_proteins_hair_nail_epidermis"
"Q9BYR8",68,0.511018315018315,0.412323911581468,0.0978880477216216,0.215919123313757,"","structural_proteins_hair_nail_epidermis"
"Q9BYR9",68,0.567765567765568,0.570690976480014,0.0239792650128097,0.0927299425495363,"","structural_proteins_hair_nail_epidermis"
"Q9BYS1",68,0.526197802197802,0.19966581596901,0.424771717971433,0.585858960904167,"","structural_proteins_hair_nail_epidermis"
"Q9BZM2",68,0.59840293040293,0.433838087977443,0.0881961767266545,0.205833455523498,"","membrane_lipid_metabolism"
"Q9GZP4",68,0.551897435897436,0.319080629331141,0.195910591250218,0.342983871787631,"","cell_differentiation"
"Q9H0Q0",44,0.540888888888889,0.136791228992372,0.650329323285965,0.765609280400241,"","cell_organization"
"Q9H2C0",50,0.54250505050505,-0.297343286071271,0.295938343493423,0.463636738139696,"","cell_organization"
"Q9H3K6",63,0.507619047619048,-0.265744745769213,0.3033942536029,0.470492103937492,"","iron_homeostasis"
"Q9H425",63,0.505970695970696,-0.175135646799014,0.497752724787222,0.647078542223389,"","(none/unknown)"
"Q9HCY8",65,0.608095238095238,0.52279606617682,0.0417305994391162,0.128717460630488,"","apoptosis_regulation"
"Q9NPA0",60,0.601445221445222,-0.284299516977393,0.293284897466818,0.460660854375901,"","cell_organization"
"Q9NQY0",46,0.437333333333333,-0.0588701196294964,0.84609642208324,0.903327388519922,"","cell_division"
"Q9NR12",64,0.49025641025641,0.0191449748780853,0.940978153658025,0.964660489740022,"","cell_organization"
"Q9NRX4",56,0.594848484848485,-0.455362147950169,0.105728384582078,0.222758768895343,"","protein_modification"
"Q9NSB2",68,0.536630036630037,0.457211130617784,0.0672792771676711,0.17779116509684,"","structural_proteins_hair_nail_epidermis"
"Q9NSB4",68,0.616996336996337,0.72119042300281,0.00473716535916069,0.0375897147330803,"sign","structural_proteins_hair_nail_epidermis"
"Q9NTX5",66,0.593186813186813,0.524158911424384,0.0381900830934836,0.124781501444484,"","beta_oxidation"
"Q9NVJ2",44,0.645555555555556,0.774579427377744,0.0150677576511782,0.0747057919078961,"","intracellular_transport"
"Q9NZD1",58,0.553146853146853,-0.402087709536742,0.141715101555705,0.275757729460304,"","intracellular_signalling"
"Q9NZH8",39,0.609920634920635,0.817749386076458,0.0176981048320843,0.0789309638861571,"","inflammation_regulation"
"Q9NZT1",68,0.415018315018315,0.056925155779353,0.814055251451432,0.885031598997909,"","cell_differentiation"
"Q9P1F3",45,0.51,0.164272748161907,0.594005712318011,0.728790141016676,"","cell_organization"
"Q9P253",47,0.592444444444444,0.241293260895068,0.400589419646563,0.563970706418191,"","intracellular_transport"
"Q9UBM7",45,0.564333333333333,0.0628560959829831,0.820363899298777,0.887154588445226,"","cholesterol_homeostasis"
"Q9UH99",64,0.46,0.0499593682918596,0.841296949909262,0.903327388519922,"","cell_organization"
"Q9UIV8",63,0.721282051282051,0.949138070041219,0.000418888351191088,0.0111278601120763,"sign","intracellular_proteolysis"
"Q9UJY1",62,0.608461538461538,0.487875841571521,0.0692047539427033,0.180103722798594,"","protein_quality_control"
"Q9UJZ1",54,0.575636363636364,0.0182327034964986,0.947989211588867,0.965506959266678,"","cell_proliferation"
"Q9ULW8",68,0.554095238095238,0.424292226509625,0.0912631250702656,0.209838964898789,"","protein_modification"
"Q9UMX0",68,0.686300366300366,-0.785204402309686,0.00272426517875062,0.0312400099906108,"sign","intracellular_proteolysis"
"Q9UNN8",68,0.591252747252747,0.648808316962789,0.0103166332792903,0.0583506374157537,"","blood_coagulation_regulation"
"Q9Y316",68,0.664761904761905,0.786901645536141,0.0022852668792701,0.0293892283129902,"sign","cell_migration"
"Q9Y3D6",59,0.508018648018648,-0.127391312053099,0.638736563685518,0.759949416141473,"","autophagy_&_mitophagy_regulation"
"Q9Y3I0",68,0.66370695970696,0.763712726392644,0.00292327920807081,0.0312400099906108,"sign","RNA_processing"
"Q9Y3R4",68,0.607912087912088,0.533642838627763,0.0384104969565989,0.124834115108947,"","membrane_lipid_metabolism"
"Q9Y426",38,0.666190476190476,-0.631470977974081,0.073842290599174,0.186436527091303,"","(none/unknown)"
"Q9Y446",68,0.64232967032967,0.773133491798875,0.00253891344313759,0.0307232664692776,"sign","cell_adhesion_&_contact"
"Q9Y4B5",66,0.52,0.223000504785871,0.380310496987962,0.546363706291311,"","cell_organization"
"Q9Y4E8",49,0.542020202020202,0.100316786076704,0.744141869807338,0.832730187641544,"","intracellular_signalling"
"Q9Y570",64,0.501794871794872,0.508427717903507,0.0487790824911577,0.142602963646399,"","protein_modification"
"Q9Y5Y6",68,0.494520146520147,-0.0163780387698224,0.948124673584299,0.965506959266678,"","ECM_organization"
"Q9Y6Q5",41,0.544126984126984,0.334425686905192,0.316225574732408,0.482176783255231,"","intracellular_signalling"
"U3KPR1",58,0.693566433566434,-1.11473375978244,7.39046316291437e-05,0.00451557299254068,"sign","structural_proteins_hair_nail_epidermis"
"U3KPX3",47,0.688555555555556,0.619940134980604,0.0577251636934456,0.16105057085249,"","protein_modification"
"U3KQT1",37,0.618809523809524,0.717630634438858,0.0394192501676957,0.1267640097498,"","glutathione_metabolism"
