"Accession","N","cvAcc","cohensD","p_uncorr","p_FDR","signInd"
"P15924",95,0.549473684210526,-0.328827605942896,0.110737215775398,0.20349594941366,""
"P78386",95,0.593684210526316,-0.515794072081442,0.0208827050392484,0.0829043390058161,""
"O76009",95,0.583157894736842,-0.496295053094399,0.0231913459927505,0.0876853748487805,""
"O43790",95,0.576842105263158,-0.415617397704725,0.0616313826753132,0.150108336945395,""
"Q13835",95,0.562105263157895,-0.343021981544669,0.0927008466337823,0.183095702057769,""
"Q9NSB4",95,0.576842105263158,-0.379146868378521,0.0709666101812597,0.15917369628226,""
"Q92764",95,0.585263157894737,-0.493014689365302,0.0262228081107231,0.092385250691077,""
"Q15323",95,0.576842105263158,-0.542064792486374,0.0159988052088091,0.0710092608851668,""
"P14923",95,0.583157894736842,-0.43396025131443,0.0385838500739855,0.114554394569353,""
"Q14532",95,0.562105263157895,-0.410517872007146,0.0530108995460033,0.135776303998473,""
"Q6A163",95,0.587368421052632,-0.461598321563457,0.0323485667785344,0.10393988788034,""
"P04264",95,0.629473684210526,0.649608429067269,0.0016699545133134,0.0265188776714169,"sign"
"Q86SJ6",95,0.568421052631579,-0.386874730110748,0.0690674693782802,0.156622625103749,""
"Q13228",95,0.583157894736842,-0.54234238191896,0.0114032963530268,0.062015679675453,""
"P06576",95,0.618947368421053,-0.535797786288369,0.012789382734099,0.0650946787876576,""
"P28838",95,0.574736842105263,-0.386124329029042,0.0670157494060181,0.155500274209313,""
"O76015",95,0.572631578947368,0.120063253349772,0.577030643126855,0.660176268937642,""
"P31947",95,0.566315789473684,-0.334097835813453,0.117342608241538,0.212716965625072,""
"Q6MZM0",95,0.55578947368421,-0.286460556798322,0.167164526841219,0.268681445975563,""
"Q08188",95,0.562105263157895,-0.424545690996136,0.0511795154318196,0.132449888796803,""
"P04406",95,0.589473684210526,-0.310243573424074,0.15713930185011,0.257786375349147,""
"P78385",95,0.595789473684211,-0.331545322173687,0.12569999122513,0.219836548530294,""
"P62805",95,0.621052631578947,-0.4713448289035,0.0288574532806213,0.0963740515869777,""
"Q14134",95,0.56,-0.411889262686462,0.0448317551905225,0.122681091093943,""
"O76013",95,0.610526315789474,-0.602731589900365,0.00523547729535163,0.041569689725092,"sign"
"P13645",95,0.650526315789474,0.677454957424112,0.00148011618541604,0.0259423366648045,"sign"
"P62937",95,0.553684210526316,-0.233262082550538,0.265171912227029,0.371990279696574,""
"Q14525",95,0.572631578947368,-0.557711537286504,0.0116643525023377,0.062015679675453,""
"P68371",95,0.562105263157895,-0.257392066660207,0.218716150448682,0.331413403542469,""
"P07355",95,0.574736842105263,-0.121681352374398,0.557605242569388,0.643515352616416,""
"Q9Y446",95,0.570526315789474,-0.550454760850581,0.00958635530704382,0.0585505085676368,""
"P13647",95,0.614736842105263,0.371859815301924,0.0665060557744511,0.155500274209313,""
"Q15149",95,0.614736842105263,-0.454581803287121,0.0272290910666996,0.0939995578563456,""
"P02533",95,0.578947368421053,0.41357953919272,0.0406925063275568,0.116852873359013,""
"Q8TF66",95,0.587368421052632,-0.500865210078281,0.0156341834071577,0.0710092608851668,""
"P11021",95,0.595789473684211,-0.678293887748879,0.00187560940042312,0.0267454142259872,"sign"
"P54652",95,0.545263157894737,-0.247820167107904,0.227639747187117,0.33721261057196,""
"P35527",95,0.562105263157895,0.104474150669677,0.632141911128,0.704586209021948,""
"P68366",95,0.574736842105263,-0.278269698231972,0.176825571447382,0.281926714315706,""
"P49327",95,0.574736842105263,-0.635867592655107,0.00226250361839147,0.0281459338192328,"sign"
"O60814",95,0.581052631578947,-0.384684250286599,0.0603303896314521,0.148621221774023,""
"P02768",95,0.64,0.785371955002823,8.57941901243797e-05,0.00407274147204915,"sign"
"P10809",95,0.570526315789474,-0.325771149485312,0.120864814705957,0.21517188985769,""
"P22735",95,0.591578947368421,-0.51421324126028,0.014491741252608,0.0691702348409676,""
"P02545",95,0.547368421052632,-0.321593394773269,0.123191069711283,0.216792741163773,""
"Q96QA5",95,0.602105263157895,-0.486183126835341,0.0202446821408075,0.0811832203020262,""
"Q6KB66",95,0.55578947368421,-0.219955145412755,0.298270019085136,0.405524649235613,""
"O95147",95,0.549473684210526,-0.271340736299345,0.194888370005711,0.299886367799485,""
"P68431",95,0.627368421052632,-0.735491020255535,0.000537794685005848,0.0112370784182801,"sign"
"P13639",95,0.581052631578947,-0.320062339721618,0.123413500007589,0.216792741163773,""
"P47929",95,0.597894736842105,-0.550153357749019,0.0113072755259428,0.062015679675453,""
"P25705",95,0.581052631578947,-0.457936575844106,0.0262446813673093,0.092385250691077,""
"P68104",95,0.566315789473684,-0.39522591981327,0.0620317565736169,0.150162239998329,""
"P35232",95,0.564210526315789,-0.170399850089005,0.427644849347463,0.522867710589405,""
"Q6A162",95,0.593684210526316,-0.428304748685452,0.0421823219433009,0.11876866532972,""
"P0DPA2",95,0.595789473684211,-0.624798258956307,0.00394465013616006,0.0372863358108463,"sign"
"P40926",95,0.583157894736842,-0.387462360640723,0.067370395879098,0.155500274209313,""
"Q86SG7",95,0.56,-0.266125317170245,0.193968700321836,0.299632583765638,""
"P49748",95,0.551578947368421,-0.262669971528423,0.192702955891911,0.298840130816753,""
"P51659",95,0.574736842105263,-0.356823292278872,0.0802535976802065,0.170377958711454,""
"Q9ULW8",95,0.614736842105263,-0.644615448261682,0.00175531185906748,0.0267454142259872,"sign"
"P06733",95,0.589473684210526,-0.451602445023388,0.0392428152680908,0.114554394569353,""
"P05091",95,0.538947368421053,-0.331007616135243,0.110180910172584,0.203450331807051,""
"P36952",95,0.593684210526316,-0.437300577496157,0.0390782805258764,0.114554394569353,""
"P07686",95,0.532631578947368,-0.288290970229096,0.167144909338984,0.268681445975563,""
"P11142",95,0.570526315789474,-0.294017865516359,0.156756373321743,0.257786375349147,""
"P04792",95,0.574736842105263,-0.312346339964816,0.134936934881041,0.229914004926066,""
"P17931",95,0.581052631578947,-0.396780217561214,0.0639404851217698,0.152917907188811,""
"P07195",95,0.597894736842105,-0.613683132063951,0.00498529933403435,0.0412325799085757,"sign"
"P35908",95,0.551578947368421,0.0563468118569472,0.786130558003529,0.850177763665247,""
"P60174",95,0.564210526315789,-0.299831775695737,0.154214990768373,0.255097297229351,""
"P27482",95,0.589473684210526,0.403714668006429,0.0606304536490891,0.148621221774023,""
"P00558",95,0.60421052631579,-0.320926477717369,0.131906972713879,0.225720121411249,""
"Q16777",95,0.587368421052632,-0.52363965143222,0.0129609923676477,0.0651330882272929,""
"P14618",95,0.587368421052632,-0.437802375018337,0.0404519680101558,0.116852873359013,""
"Q01469",95,0.578947368421053,-0.361353369255095,0.0940325733506703,0.184654927920883,""
"P16152",79,0.504725490196078,-0.107122650172429,0.643829039892124,0.7139668403273,""
"P26641",93,0.589755761953904,-0.603806275634019,0.00432617978292656,0.0386026301103526,"sign"
"P60842",95,0.618947368421053,-0.69839086938079,0.00154828511127201,0.0259423366648045,"sign"
"P06744",94,0.573099415204678,-0.340714003912774,0.0993653414471265,0.190570244224682,""
"P07900",94,0.617076023391813,-0.847221397329466,0.000103437806305906,0.00407274147204915,"sign"
"Q14974",95,0.587368421052632,-0.447636676179726,0.038481084510476,0.114554394569353,""
"P69905",95,0.766315789473684,1.53231723784511,2.12737408624235e-11,8.44567512238211e-09,"sign"
"Q9NZT1",95,0.572631578947368,0.213773449310416,0.318106274512665,0.423839760009755,""
"Q52LG2",95,0.549473684210526,0.142733474365528,0.494322234999112,0.580609252351028,""
"P23284",93,0.53953216374269,-0.343310986600796,0.101900909686021,0.19180312748294,""
"P45880",95,0.572631578947368,-0.382028682318665,0.0717978794854253,0.15923887237829,""
"P55072",95,0.536842105263158,-0.18654319814975,0.368377722639142,0.470244231150287,""
"P32119",95,0.570526315789474,-0.0405225610729221,0.841747428548616,0.888759917909044,""
"P51178",95,0.578947368421053,-0.0555886007410412,0.799087850349354,0.856370864412413,""
"Q71U36",95,0.549473684210526,-0.310802601110007,0.140081239252368,0.235645135521992,""
"Q9BYR8",95,0.568421052631579,-0.000405872587725407,0.998476371594846,0.999884193841783,""
"P18669",95,0.629473684210526,-0.700575571053209,0.00188632644415023,0.0267454142259872,"sign"
"P23396",95,0.583157894736842,-0.550074762498368,0.00807300943659457,0.0516933023601298,""
"P50395",95,0.606315789473684,-0.366629593746853,0.0782813001156089,0.167084280354284,""
"Q9Y3R4",95,0.625263157894737,-0.598129292739008,0.00737225671997399,0.0487797652971613,"sign"
"Q14533",95,0.614736842105263,-0.463264063067331,0.0409132226622237,0.116852873359013,""
"Q99623",95,0.549473684210526,-0.277768902312468,0.190522716761266,0.297785506118987,""
"P12532",95,0.570526315789474,-0.273966026577303,0.192441265424463,0.298840130816753,""
"P04083",94,0.58327485380117,-0.0506073182689998,0.807501511938067,0.860888204591304,""
"P43155",93,0.567368421052632,-0.428172267478758,0.0485713688498815,0.12770088366492,""
"P08865",94,0.585497076023392,-0.511644505113991,0.0142788899877028,0.0691307234770491,""
"P33764",95,0.671578947368421,-0.829161128421124,0.000374350267623424,0.00874217977920584,"sign"
"Q7L5L3",95,0.551578947368421,-0.433647894958489,0.0359123798259627,0.110521044890753,""
"P00338",95,0.578947368421053,-0.296609615471362,0.161469264568031,0.262718434563559,""
"Q9NVJ2",93,0.520364637082903,-0.381056245416239,0.0540619646911611,0.137580769117891,""
"Q5JW98",95,0.63578947368421,-0.525478850946552,0.0169340248621835,0.0716029186061761,""
"P09211",95,0.606315789473684,-0.456516709513383,0.0295912965544385,0.0963740515869777,""
"Q15084",94,0.574619883040936,-0.288066433331168,0.164112062425403,0.265928525644429,""
"Q9NTX5",95,0.589473684210526,-0.593522007672613,0.00346026795527894,0.0352054451184073,"sign"
"P62269",94,0.580350877192982,-0.564749981077816,0.00836242875885582,0.0518731908947775,""
"P02538",95,0.637894736842105,0.632685651882256,0.00437561298480068,0.0386026301103526,"sign"
"Q13867",95,0.572631578947368,-0.358821397521341,0.0857545251864064,0.175573096190495,""
"Q3LI83",95,0.623157894736842,-0.61940702252198,0.00363582682583048,0.0352054451184073,"sign"
"P10599",95,0.56,-0.116776826582622,0.593189312747544,0.676713095289583,""
"P49411",94,0.58140350877193,-0.43763391081861,0.0441640009838441,0.121757697156848,""
"P55084",95,0.570526315789474,-0.209858443110558,0.316462960590664,0.423839760009755,""
"P30041",95,0.589473684210526,-0.50071293516179,0.0221485218154503,0.0853685743760561,""
"Q9BYR6",95,0.682105263157895,0.570710188080556,0.0114545536748296,0.062015679675453,""
"P36957",89,0.591241830065359,-0.599817959934481,0.0060068966621235,0.0441797911625032,"sign"
"P07305",95,0.564210526315789,-0.361004605795278,0.0748560243021235,0.163284844219467,""
"P22392",95,0.551578947368421,-0.174528550714896,0.392774092207179,0.496596543332007,""
"Q92874",95,0.538947368421053,-0.252345580041668,0.233058597753619,0.342682456696988,""
"P09382",95,0.570526315789474,-0.0124550392517889,0.952065802880073,0.971645562322337,""
"Q6P587",94,0.598713450292398,-0.605157003160025,0.00632893663182873,0.0448676400506429,"sign"
"P55795",95,0.570526315789474,0.063443559964096,0.765533003070652,0.834935720382002,""
"A0A140TA67",92,0.63953216374269,0.395240778247271,0.0877054545239214,0.178534201787612,""
"Q3SY84",83,0.586176470588235,-0.0324049882669283,0.87335873737133,0.912430049306363,""
"P17643",90,0.637777777777778,-0.852677652676876,0.00018937044673011,0.00552034525891895,"sign"
"P62258",95,0.564210526315789,-0.141399108824039,0.504134329164337,0.586924717531501,""
"P07237",77,0.597333333333333,-0.27117926555095,0.259225523216503,0.37018896660774,""
"Q8IUC1",95,0.574736842105263,0.124971446443704,0.571014666428133,0.655181568127078,""
"P31930",95,0.604210526315789,-0.606810014752545,0.0048889569428651,0.0412325799085757,"sign"
"P14174",95,0.597894736842105,-0.412472804208812,0.0606464431420445,0.148621221774023,""
"P09467",95,0.625263157894737,-0.552066888776238,0.0120716237341372,0.0630583502954275,""
"P05141",95,0.55578947368421,-0.346652205641671,0.10049538848248,0.19180312748294,""
"P61604",95,0.623157894736842,-0.485252314964531,0.0282252736397154,0.0957729370510001,""
"P23526",85,0.566813725490196,-0.433460522544555,0.0513785462838985,0.132449888796803,""
"P62701",95,0.574736842105263,-0.638393136808554,0.00148254972900464,0.0259423366648045,"sign"
"P11279",92,0.572383900928793,-0.282876594047317,0.189728203093943,0.297715796949783,""
"Q93050",91,0.638169934640523,-0.659653213930535,0.00264980651967944,0.0300563768089354,"sign"
"Q99714",90,0.557777777777778,-0.308690949108635,0.152075327543397,0.252610481316856,""
"P41250",95,0.543157894736842,-0.340247725127326,0.0887353918566815,0.178534201787612,""
"P61970",94,0.568304093567251,-0.502209870605941,0.0219501262514953,0.0853685743760561,""
"P14625",84,0.571078431372549,0.153072674446068,0.502855609254881,0.586924717531501,""
"P50416",95,0.589473684210526,-0.55956183778123,0.0107911584052624,0.0618474618552489,""
"P16401",90,0.584444444444444,-0.614868459492055,0.00577060071518957,0.0441797911625032,"sign"
"O76014",95,0.568421052631579,-0.0247731464030208,0.904387514258354,0.936617711963572,""
"Q8IV08",80,0.528039215686275,-0.240712196580139,0.291361403136146,0.398863713948448,""
"P63104",95,0.557894736842105,-0.285768678708899,0.171845459615234,0.275091320432451,""
"P11413",91,0.591262469900241,-0.395638509170713,0.0634154737270376,0.152581473149296,""
"Q15181",90,0.567072583419333,-0.495892219880348,0.0211346611821299,0.083073866230748,""
"O00154",93,0.580708634330925,-0.488088633881608,0.0162766819661214,0.0710092608851668,""
"Q92820",93,0.568538011695906,-0.367394345594595,0.0916976754154404,0.18293455849211,""
"P00966",85,0.524738562091503,0.0732928545681008,0.738206506010655,0.80958006322163,""
"P62318",92,0.587602339181287,-0.359851496537653,0.0948856556570785,0.184654927920883,""
"Q13885",95,0.595789473684211,-0.390216069490326,0.0684204752536458,0.156108785492514,""
"Q9BPW8",85,0.706732026143791,-0.978009368224284,6.99146487989252e-05,0.00396515936759619,"sign"
"Q15437",95,0.568421052631579,-0.46949895035791,0.0296162072886934,0.0963740515869777,""
"O95678",95,0.566315789473684,-0.540714347604097,0.0124578749725769,0.0642308618715978,""
"Q7Z406",57,0.594424242424242,-0.564719526754283,0.0386389364900022,0.114554394569353,""
"P48735",89,0.542091503267974,-0.320536126530303,0.130843663906424,0.224869846627058,""
"P06703",93,0.545730994152047,-0.240118358388448,0.257387154193922,0.368890614494538,""
"P08779",95,0.621052631578947,0.577328660836475,0.00425392338649394,0.0386026301103526,"sign"
"P19367",88,0.543660130718954,-0.249126006754752,0.248293922548198,0.358446135460489,""
"O95833",95,0.581052631578947,-0.403587400425157,0.054834804939913,0.138658710580544,""
"Q9GZP4",91,0.59750257997936,0.273983763483097,0.224224945516705,0.334651516429068,""
"O75223",95,0.562105263157895,-0.237121242249124,0.264616885387817,0.371990279696574,""
"Q96PK6",84,0.555147058823529,-0.164101825356482,0.460654149321705,0.552478465339848,""
"O15118",93,0.55078775369797,-0.239393809598761,0.261127804607596,0.370241922961485,""
"P52758",94,0.596842105263158,-0.452616031292011,0.0351707585492821,0.109084305813008,""
"P21796",94,0.572046783625731,-0.405089741754994,0.0568331659963292,0.142802322155333,""
"Q9UJY1",92,0.625270037839697,-0.621655359453204,0.00752934657069548,0.0490024686650181,"sign"
"P30046",95,0.618947368421053,-0.613437285317153,0.00829157981606042,0.0518731908947775,""
"Q9BYR7",95,0.564210526315789,-0.123716266445053,0.565539397889068,0.650780118730318,""
"P05109",91,0.638465772273822,0.69787566377825,0.00207679091868239,0.0281459338192328,"sign"
"Q9Y6Q5",81,0.584852941176471,-0.3385643717574,0.130157594213827,0.224663325664737,""
"P33897",80,0.533852941176471,-0.458162391838294,0.0462242609512047,0.123993456740731,""
"Q6PEX3",91,0.582559339525284,0.250500885359381,0.227256807178198,0.33721261057196,""
"P41091",94,0.668187134502924,-0.803244906131846,0.000234217359928569,0.00581151824322763,"sign"
"P29401",95,0.534736842105263,-0.165674517245694,0.407461583216389,0.510291004848285,""
"Q9H0Q0",86,0.548643790849673,-0.487026463203031,0.0224078296993282,0.0855375806791665,""
"Q9Y570",89,0.53656002751978,-0.314086881727554,0.136586537987041,0.231730152054937,""
"Q9HCY8",95,0.602105263157895,-0.269363362091731,0.219936671541705,0.331995660083867,""
"P40967",89,0.652287581699346,-0.811620433235494,0.000229373508722314,0.00581151824322763,"sign"
"P19623",90,0.601582387340901,-0.413288839512897,0.0653467148256542,0.154420510629671,""
"Q9BUF5",90,0.57343653250774,0.03168262503254,0.88555987672227,0.920333170310841,""
"O75746",76,0.479,-0.0639710256883648,0.785590761015068,0.850177763665247,""
"Q9NSB2",64,0.588717948717949,-0.435230612842472,0.0852749544323072,0.175573096190495,""
"O76011",94,0.540116959064328,-0.0940410668647751,0.650426522100492,0.719273897698873,""
"P06702",95,0.692631578947368,0.889197052526566,3.00519025625905e-05,0.00200176297713438,"sign"
"Q9BYR9",95,0.585263157894737,0.151390729725547,0.494151454782697,0.580609252351028,""
"Q5VYY1",85,0.520866013071895,0.183779149764064,0.406440493587937,0.510291004848285,""
"Q6ZSI9",89,0.544086687306502,-0.241403903704547,0.262734792351634,0.371194706632025,""
"Q14204",95,0.578947368421053,-0.4432816868261,0.0324648516301313,0.10393988788034,""
"P49773",84,0.561323529411765,-0.0382665349126704,0.861996058537363,0.905201525845017,""
"P60411",95,0.574736842105263,0.242679916665367,0.250664061790458,0.36055663960439,""
