"Accession","N","cvAcc","cohensD","p_uncorr","p_FDR","signInd"
"P49755",82,0.541509803921569,-0.216197752618335,0.325326658674117,0.426253080837045,""
"O75367",94,0.598479532163743,-0.432545368990407,0.0391338078897715,0.114554394569353,""
"Q9BYQ5",95,0.64,0.38688072558772,0.0774679969191031,0.166242133929102,""
"P23246",95,0.55578947368421,-0.269028332857186,0.198771005407614,0.304679880875763,""
"Q8NFI3",93,0.563625730994152,-0.378429668831476,0.0673504877516952,0.155500274209313,""
"P05198",81,0.587352941176471,0.471069779024174,0.034561786931943,0.108897058825249,""
"P07737",90,0.600103199174407,0.0226783526904472,0.917953495974706,0.943543754060503,""
"Q03252",89,0.555190918472652,-0.137755781249249,0.528136248456104,0.613070440459279,""
"Q9BYR5",93,0.644678362573099,0.540885646610601,0.0157005975553607,0.0710092608851668,""
"P02511",95,0.570526315789474,0.10241396135332,0.626022117311954,0.702064351900694,""
"Q3LI72",95,0.635789473684211,0.433372360863742,0.0420334706386851,0.11876866532972,""
"P60413",95,0.623157894736842,0.582702399084605,0.00600934187097021,0.0441797911625032,"sign"
"P04040",92,0.596023391812866,-0.037078284032464,0.864159643061112,0.905201525845017,""
"P59998",49,0.578222222222222,-0.446077403924266,0.151936519651326,0.252610481316856,""
"P05387",93,0.538479532163743,-0.381645179592474,0.0601906946125116,0.148621221774023,""
"P00505",93,0.557543859649123,-0.452535432993071,0.0343176976796682,0.108897058825249,""
"Q9BYR3",95,0.625263157894737,0.366043472443958,0.101664947910234,0.19180312748294,""
"Q9H2C0",59,0.610489510489511,-0.47803119843757,0.0857964248386804,0.175573096190495,""
"O43396",81,0.585294117647059,0.00441090943190737,0.984987739443334,0.995013059946574,""
"Q8N3Y7",87,0.533856209150327,-0.204872528587943,0.343155949209058,0.44088320982523,""
"Q93077",95,0.557894736842105,-0.242948717917471,0.229681654053086,0.338972552635967,""
"P60412",85,0.616683006535948,0.411580385598964,0.0714850282455475,0.15923887237829,""
"P39656",94,0.593918128654971,-0.56853388415683,0.00724298605856058,0.0487367028008229,"sign"
"Q16775",73,0.566285714285714,0.110899729777199,0.659462726717662,0.727240840296977,""
"P22307",95,0.604210526315789,-0.463353490831558,0.0259067203730215,0.092385250691077,""
"P63244",84,0.557777777777778,-0.388134427157873,0.0811326621740882,0.171328015335708,""
"Q02878",80,0.49106862745098,-0.226457901208647,0.323741185833326,0.426253080837045,""
"O94919",91,0.564430684554524,-0.233711145111554,0.27353821963471,0.381033941035016,""
"Q674R7",90,0.562222222222222,-0.33544063281958,0.118056418054065,0.213038172579381,""
"P08574",95,0.587368421052632,-0.502573203086591,0.0136867357734857,0.0670819024947383,""
"Q9UIV8",95,0.618947368421053,-0.697732712970493,0.00217871122103084,0.0281459338192328,"sign"
"Q16778",72,0.510095238095238,-0.235645885234241,0.329918562051392,0.42803159847844,""
"Q04760",93,0.560818713450292,-0.178172869400401,0.398485205885162,0.502217862655267,""
"P35221",93,0.552067423460612,-0.411140028750727,0.0474954717216931,0.125704681823414,""
"Q9BYQ3",88,0.630980392156863,0.581787061793792,0.0105292550502055,0.0614722684548764,""
"Q9BTU6",95,0.557894736842105,-0.419772667697203,0.0451169755660344,0.122681091093943,""
"P30084",93,0.572321981424149,-0.0504977095742832,0.800102270382254,0.856370864412413,""
"P29692",79,0.629539215686274,-0.554868966427368,0.0168954037835119,0.0716029186061761,""
"P07437",95,0.557894736842105,-0.00141322369107982,0.994500963858219,0.999884193841783,""
"P62140",89,0.599353285173719,-0.576753951657025,0.0100566354433258,0.0595893174776169,""
"P17900",89,0.628090815273478,0.344734301805912,0.130080287220309,0.224663325664737,""
"P61204",91,0.595287237702098,-0.406079397925164,0.0652610832798389,0.154420510629671,""
"Q7Z4W1",81,0.570411764705882,-0.379284599210486,0.102833993658166,0.192571205105151,""
"P04075",95,0.574736842105263,-0.104674767276015,0.620920251427452,0.698315410245604,""
"P62491",73,0.65747619047619,-0.616395463019371,0.0131588281993783,0.0653006849394151,""
"P31946",94,0.58327485380117,-0.0168972753935962,0.935810954909965,0.957517910049629,""
"P38606",95,0.568421052631579,-0.333572281819537,0.109682499639588,0.203450331807051,""
"Q3LI64",82,0.626764705882353,0.242989043294983,0.334037974243471,0.431964416204098,""
"Q9BYP9",84,0.667532679738562,0.62150456456558,0.00596361110484631,0.0441797911625032,"sign"
"P12270",60,0.597365967365967,-0.275897753033476,0.297651933464984,0.405524649235613,""
"P62913",95,0.568421052631579,0.0494701262530782,0.808844585170167,0.860888204591304,""
"P15090",95,0.568421052631579,-0.183298505594075,0.38534299793813,0.488757732209066,""
"P60410",95,0.696842105263158,0.922866979598762,3.02533447425851e-05,0.00200176297713438,"sign"
"Q9Y4E8",90,0.613161334709322,-0.379116108367622,0.0830286742896191,0.173486229963046,""
"Q13526",52,0.494909090909091,0.185695829213622,0.502898469954016,0.586924717531501,""
"Q8TF09",95,0.633684210526316,-0.502212348283779,0.0265287621631808,0.092385250691077,""
"P60953",92,0.556787065703474,-0.101176674956679,0.632584413358056,0.704586209021948,""
"P25788",95,0.67578947368421,-0.789401950290215,0.00040699893855234,0.00897658770029328,"sign"
"O75396",70,0.548571428571429,-0.119053301388286,0.620429624685366,0.698315410245604,""
"Q9UJZ1",95,0.574736842105263,-0.458852203758256,0.0348812925010221,0.109038371046502,""
"P98179",95,0.55578947368421,-0.141635672300052,0.493424206408331,0.580609252351028,""
"P15311",80,0.5475,-0.135216237302687,0.550099587566517,0.636704187358331,""
"P11387",89,0.665751633986928,-0.643831411371542,0.00513868177129508,0.041569689725092,"sign"
"P25685",57,0.684848484848485,-0.276042844726633,0.329304348764123,0.42803159847844,""
"Q9BVC6",68,0.597362637362637,-0.563861114136559,0.023956435914616,0.0888850940009584,""
"A0A140TA64",58,0.644545454545455,0.245665325868396,0.42804031723314,0.522867710589405,""
"Q15365",91,0.542573099415205,-0.228527644487737,0.279290481312876,0.387686437346894,""
"Q9Y316",93,0.578479532163743,-0.647669242654823,0.00233958643837452,0.0281459338192328,"sign"
"P27348",65,0.633772893772894,-0.202440711589839,0.474931732465016,0.566209903269103,""
"P51149",82,0.548676470588235,-0.272828850998642,0.24601363874065,0.357756097362777,""
"Q9Y5Y6",85,0.571993464052288,-0.491763252554265,0.0292067016646118,0.0963740515869777,""
"P30038",77,0.580911764705882,-0.596315327763002,0.0146355156842349,0.0691702348409676,""
"P81605",89,0.557254901960784,-0.33173174124906,0.119397874857537,0.21448396524182,""
"P60369",91,0.615555555555556,0.408123414996012,0.068293486069387,0.156108785492514,""
"P11177",58,0.707808857808858,0.0502407196320434,0.86198690065619,0.905201525845017,""
"Q9BYR4",95,0.585263157894737,-0.000652794419908948,0.997674517976838,0.999884193841783,""
"P15309",95,0.568421052631579,-0.373069026738284,0.0725986312470545,0.15932089440843,""
"Q14574",95,0.593684210526316,-0.485567299669061,0.0246714336496729,0.0906903625825937,""
"Q9NRX4",84,0.592794117647059,-0.233610681108186,0.3192143280678,0.423839760009755,""
"P36542",79,0.586039215686274,-0.327259488993369,0.187141678054585,0.294822405506627,""
"Q14152",78,0.584107843137255,-0.456274945182154,0.0472978925856344,0.125704681823414,""
"Q9BZM2",92,0.691764705882353,-1.15236349640798,4.90411099430812e-06,0.000648977354913441,"sign"
"P12268",77,0.628382352941177,-0.559628285955689,0.0197369246823849,0.0799546846827226,""
"P31942",81,0.54621568627451,-0.116246332579871,0.606149270861341,0.685587636843169,""
"A0A0G2JLE6",94,0.615672514619883,0.394914896140266,0.072637485863793,0.15932089440843,""
"P07108",93,0.638169934640523,-0.629098241094227,0.00459642024627432,0.0396691051689327,"sign"
"Q9BQI6",95,0.576842105263158,-0.501953846523154,0.0184614053047098,0.0755585351130907,""
"Q9UBM7",73,0.518095238095238,-0.245586970264811,0.300782735924925,0.406159000551685,""
"P04080",80,0.531794117647059,-0.0793287339613465,0.730374276842746,0.803209384782743,""
"Q9BYQ6",95,0.610526315789474,0.444093931816211,0.0432694548592456,0.120971644923384,""
"P56537",71,0.434080586080586,-0.00972863164048041,0.967467749536525,0.984832555297437,""
"P61158",72,0.583091575091575,0.242726191288886,0.324847948733391,0.426253080837045,""
"Q9NPA0",56,0.696060606060606,-0.93119252763854,0.00156830246840128,0.0259423366648045,"sign"
"Q7Z2K6",76,0.520666666666667,-0.185292941104598,0.424947946137316,0.522867710589405,""
"O14908",92,0.569260405916753,-0.346479716312039,0.104058739916097,0.193949857965683,""
"Q9Y3I0",83,0.635196078431373,-0.803051531814072,0.00114628391972207,0.0227537358064832,"sign"
"P68871",95,0.68,1.21567387783201,1.68979453423331e-08,3.35424215045313e-06,"sign"
"Q96FQ6",83,0.544297385620915,-0.0458099759408365,0.841249557045946,0.888759917909044,""
"P62906",50,0.552,-0.510230889648019,0.0838651385751324,0.174316544577631,""
"Q9BYS1",95,0.602105263157895,-0.564249286455567,0.0100322806076004,0.0595893174776169,""
"P20700",93,0.548538011695906,-0.164897049165787,0.439449774003128,0.533521591068017,""
"Q8IUC0",95,0.55578947368421,0.231879006804751,0.271900531524473,0.380086306391605,""
"Q8IUC2",95,0.572631578947368,-0.224502436648951,0.283415758664438,0.392042007629902,""
"P30050",71,0.574095238095238,-0.066159860261242,0.788074098309348,0.850177763665247,""
"P51788",70,0.599208791208791,-0.260057890042159,0.318278207917742,0.423839760009755,""
"Q13618",53,0.552,-0.333999672149551,0.237806077945084,0.348372741491507,""
"Q5T749",77,0.609833333333333,0.203602647601096,0.412356714277861,0.513106575562474,""
"P62241",83,0.568088235294118,-0.546595816437295,0.0179284973212045,0.074141806630398,""
"P08559",85,0.557761437908497,-0.181708537579908,0.424351834069012,0.522867710589405,""
"P62753",84,0.540049019607843,-0.359650364389619,0.111230783432656,0.20349594941366,""
"P21281",89,0.537296181630547,-0.439045461394541,0.0365928634524477,0.111748975312475,""
"P00441",78,0.572176470588235,0.0285991694096472,0.905947610564261,0.936617711963572,""
"P42765",83,0.550114379084967,-0.503368586901945,0.0259087847467414,0.092385250691077,""
"O15254",89,0.523660130718954,-0.363521780789547,0.0890422467353834,0.178534201787612,""
"P09525",88,0.595163398692811,-0.00676610750372845,0.975077781703305,0.988753539911835,""
"Q8WU76",95,0.541052631578947,-0.260404458675687,0.199575286842696,0.304736111063655,""
"P29508",81,0.639852941176471,0.536874538272263,0.0264667603362241,0.092385250691077,""
"Q01546",77,0.569490196078431,-0.389934385836407,0.0947557038869646,0.184654927920883,""
"P21964",94,0.555438596491228,-0.167615835255138,0.427388439811337,0.522867710589405,""
"Q8WUF5",92,0.598479532163743,-0.455049035597157,0.0289316904466613,0.0963740515869777,""
"Q9BYQ8",81,0.667029411764706,0.333627171902385,0.159839915635817,0.261137639948228,""
"P63220",82,0.623088235294118,-0.632535862248879,0.00683989394287617,0.0468178947469283,"sign"
"O14773",84,0.672826797385621,-0.943252148954449,0.000112846741039145,0.00407274147204915,"sign"
"P62714",80,0.549921568627451,0.193689310039964,0.413273196306449,0.513106575562474,""
"P10606",83,0.651029411764706,-0.734773408468956,0.00262183958599821,0.0300563768089354,"sign"
"Q04837",94,0.632046783625731,-0.871533408261136,0.00015178159999011,0.00502144126633946,"sign"
"O14734",76,0.602833333333333,-0.389887520697999,0.0983396221946158,0.189674888537575,""
"A8MUX0",95,0.629473684210526,-0.517624231825215,0.0169538396699762,0.0716029186061761,""
"P60014",89,0.685098039215686,0.574197504371044,0.0117158085029193,0.062015679675453,""
"Q5TEC6",79,0.5875,-0.434321879606534,0.0694347154112338,0.156622625103749,""
"Q9BPW9",65,0.544688644688645,-0.440009949648001,0.088479309268035,0.178534201787612,""
"P40121",72,0.57,-0.358611316328851,0.139913337313685,0.235645135521992,""
"P23528",88,0.575094599243206,-3.15037372562566e-05,0.999884193841783,0.999884193841783,""
"A8MXZ3",91,0.569900240798074,-0.0603069380780692,0.785503426027787,0.850177763665247,""
"P30154",86,0.538627450980392,-0.151741317036675,0.484998751188611,0.57475971409516,""
"Q9UNN8",95,0.623157894736842,-0.658514758198878,0.00304373549642273,0.033565638668884,"sign"
"Q9P253",80,0.611117647058824,-0.559463825020146,0.0161600598989332,0.0710092608851668,""
"P05388",89,0.599607843137255,-0.61598998917084,0.00315665090258301,0.0338001934798048,"sign"
"P07858",91,0.560653594771242,-0.222944747301693,0.300241438816892,0.406159000551685,""
"P17302",95,0.616842105263158,-0.78417505268117,0.000194672124999661,0.00552034525891895,"sign"
"P38646",73,0.597142857142857,-0.655947049434228,0.00613630901657128,0.04429299417416,"sign"
"O00391",53,0.650666666666667,-0.781613861649475,0.0175728439008432,0.0734359897751024,""
"P46783",89,0.575741314069487,-0.262703839390563,0.220900932449768,0.332188144630901,""
"P07954",49,0.675636363636364,-0.851827424650028,0.0109050940298928,0.0618474618552489,""
"Q8IUC3",92,0.545730994152047,0.223782245248645,0.290371375601679,0.398863713948448,""
"A0A286YF46",48,0.789777777777778,1.08082202615018,0.00357591750389727,0.0352054451184073,"sign"
"Q96P70",73,0.573333333333333,-0.365253526441119,0.123160489184499,0.216792741163773,""
"Q9BYR2",63,0.622820512820513,0.299275235518051,0.260398045037061,0.370241922961485,""
"P01876",77,0.672333333333333,0.145162717316638,0.603445883389775,0.684480044873545,""
"Q04695",90,0.605036119711042,0.348679057635649,0.113585564013325,0.206850774831605,""
"Q14247",88,0.612721018231854,-0.681804572753471,0.00231397252280736,0.0281459338192328,"sign"
"P84243",70,0.525714285714286,0.0581302147643106,0.800286122662482,0.856370864412413,""
"P01857",84,0.589852941176471,0.474645938017593,0.0159327319901706,0.0710092608851668,""
"Q9BYQ9",79,0.61,0.12274722608529,0.601595221732838,0.684336111827898,""
"P49441",56,0.71030303030303,-0.769572169253076,0.00674652038420256,0.0468178947469283,"sign"
"Q9P1F3",48,0.751313131313131,-0.0318715082894712,0.916257049958988,0.943543754060503,""
"Q71UI9",78,0.527833333333333,-0.304575578350614,0.182536588865076,0.288713250117271,""
"O76038",53,0.688121212121212,-0.658848538605022,0.0458209282747073,0.123747677041216,""
"Q6P1J6",74,0.592571428571429,-0.182012076644338,0.461461849653983,0.552478465339848,""
"P18206",79,0.527166666666667,-0.244089543021274,0.247152811522404,0.358100971439396,""
"Q9UH99",85,0.54624183006536,-0.0723526387395453,0.746791625381084,0.816739050347908,""
"Q15067",56,0.768909090909091,-0.260090816985773,0.46202229343282,0.552478465339848,""
"O00571",85,0.595735294117647,-0.216227587866888,0.329875494369253,0.42803159847844,""
"P04062",67,0.575604395604396,-0.383443309074432,0.092559313636363,0.183095702057769,""
"O60784",54,0.587272727272727,-0.367269639021985,0.205024595179324,0.311857334429852,""
"O00303",83,0.515179738562092,-0.153342228420957,0.477646947906876,0.567742030895299,""
"Q8N1N4",85,0.543986928104575,-0.179900383831861,0.413587164181339,0.513106575562474,""
"P52907",90,0.591510147918817,-0.222063607034458,0.308293075740663,0.414889325657774,""
"P48147",70,0.594769230769231,-0.416046838477514,0.0768395526386941,0.165789686943269,""
"P30044",71,0.56647619047619,-0.321986190778245,0.180974036587156,0.287386770100404,""
"Q13011",64,0.528498168498169,-0.421932159062416,0.101940705035013,0.19180312748294,""
"Q96P63",51,0.654545454545455,0.677873754748726,0.0152336783769093,0.0710092608851668,""
"Q5D862",57,0.755090909090909,0.0266101298758267,0.919776908870062,0.943543754060503,""
"Q9BVJ7",91,0.567430340557276,-0.367032906850273,0.0753145388254783,0.163387278217021,""
"P30101",81,0.535441176470588,-0.215074779026162,0.348395832988594,0.446171437730555,""
"Q3ZCW2",54,0.592727272727273,-0.317806500203876,0.240250920222596,0.350660350471951,""
"O43264",76,0.566261904761905,-0.377926471677023,0.120508862015363,0.21517188985769,""
"P26639",80,0.4975,-0.169552115099578,0.448861035956342,0.541634745515707,""
"Q99880",79,0.547990196078431,-0.335881796056546,0.129471469194635,0.224663325664737,""
"P62873",80,0.575313725490196,-0.372800040583308,0.0984207230194974,0.189674888537575,""
"P62081",61,0.525221445221445,0.260031576474057,0.320545744416078,0.424188868443943,""
"Q9Y3D6",53,0.641818181818182,0.0422441496250025,0.885069063205209,0.920333170310841,""
"B5ME19",63,0.618461538461539,0.444359502416267,0.0824744192983503,0.173239917785424,""
"P20618",67,0.698278388278388,-0.568623175880687,0.0437152096231717,0.121363204338456,""
"Q86Y82",63,0.609487179487179,-0.270228787591053,0.289169349979325,0.398611916464556,""
"P41567",59,0.538787878787879,-0.234720574082466,0.382798633563451,0.487086722835545,""
"P50570",89,0.595287237702098,-0.663891444162104,0.00323528300310474,0.0338001934798048,"sign"
"P01037",81,0.538382352941176,-0.00684642579507742,0.976300724547706,0.988753539911835,""
"Q9BYQ0",83,0.626503267973856,-0.0535563941954331,0.820541172759709,0.871002260924076,""
"Q06830",67,0.573831501831502,-0.242690808029943,0.337147411676703,0.434569878037828,""
"Q71DI3",65,0.501098901098901,0.181509740167598,0.445166798505043,0.538814692092994,""
"Q8IUB9",48,0.703777777777778,0.693995056897349,0.0278546674075889,0.0953301979380415,""
"P31151",92,0.656587547299622,0.850066799357589,0.000108054812703898,0.00407274147204915,"sign"
"O95197",82,0.70121568627451,-1.02379205358276,2.26005540782183e-05,0.00200176297713438,"sign"
"P36543",54,0.578909090909091,-0.231498467301387,0.430933944402833,0.524787656220628,""
"Q6PH81",90,0.593044375644995,-0.495398837700481,0.0238267452757863,0.0888850940009584,""
"P53582",66,0.627912087912088,-0.313128126796916,0.223803542660019,0.334651516429068,""
"Q9BYR0",68,0.574080586080586,0.501856126454531,0.0496723392553873,0.129736307134137,""
"P04259",53,0.716363636363636,0.14833026239058,0.63359515521621,0.704586209021948,""
"Q00577",66,0.608424908424908,-0.335344289697458,0.143603863384764,0.240551619256335,""
